,country,year,co2,co2_per_capita,population,Deaths - Cause: All causes - Risk: Outdoor air pollution - OWID - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: High systolic blood pressure - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Diet high in sodium - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Diet low in whole grains - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Alcohol use - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Diet low in fruits - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Unsafe water source - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Secondhand smoke - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Low birth weight - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Child wasting - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Unsafe sex - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Diet low in nuts and seeds - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Household air pollution from solid fuels - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Diet low in vegetables - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Low physical activity - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Smoking - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: High fasting plasma glucose - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Air pollution - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: High body-mass index - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Unsafe sanitation - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: No access to handwashing facility - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Drug use - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Low bone mineral density - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Vitamin A deficiency - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Child stunting - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Discontinued breastfeeding - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Non-exclusive breastfeeding - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Iron deficiency - Sex: Both - Age: All Ages (Number)
1239,Asia,2016,19218.166,4.294,4475437603.0,3199177.0,5883099.0,1311185.0,921328.0,1153571.0,679981.0,728403.0,875716.0,1048085.0,381931.0,245553.0,336245.0,1704820.0,285116.0,383460.0,4619194.0,3258410.0,4770171.0,2037885.0,445080.0,281582.0,226898.0,251346.0,5135.0,66154.0,3332.0,55610.0,19811.0
1240,Asia,2017,19653.513,4.35,4517860329.0,3235892.0,6017868.0,1334266.0,943901.0,1175683.0,690391.0,730091.0,891673.0,986772.0,357873.0,241805.0,341633.0,1665608.0,290408.0,400515.0,4692118.0,3307938.0,4761135.0,2122199.0,433985.0,277947.0,230866.0,259062.0,4827.0,60621.0,3134.0,51267.0,19041.0
1241,Asia,2018,20254.37,4.442,4559477874.0,3320258.0,6168638.0,1356219.0,970614.0,1199972.0,704148.0,710861.0,914701.0,935439.0,327034.0,240224.0,347534.0,1611135.0,296775.0,410775.0,4784163.0,3449265.0,4797526.0,2218976.0,406543.0,269376.0,236902.0,268083.0,4164.0,53967.0,2672.0,45265.0,19031.0
1242,Asia,2019,20608.593,4.48,4600172691.0,3460203.0,6333707.0,1389599.0,996306.0,1231617.0,717524.0,693148.0,939778.0,892983.0,304792.0,241248.0,350336.0,1533729.0,301995.0,416944.0,4891971.0,3640897.0,4854619.0,2329504.0,379410.0,261293.0,244615.0,275997.0,3204.0,48069.0,2387.0,41382.0,18724.0
1243,Asia,2020,20317.058,4.379,4639847425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4693,China,1990,2484.855,2.111,1176883681.0,626744.0,1222195.0,554484.0,134126.0,357337.0,207316.0,75817.0,403207.0,253303.0,314550.0,28924.0,52811.0,1329829.0,86522.0,46082.0,1531775.0,450809.0,1895767.0,234998.0,59594.0,69012.0,88100.0,32002.0,3904.0,67884.0,2949.0,62528.0,3323.0
4694,China,1991,2606.096,2.185,1192897277.0,649288.0,1246742.0,558283.0,137410.0,364816.0,208642.0,70793.0,407169.0,250371.0,303152.0,29073.0,52941.0,1307936.0,81730.0,48960.0,1581921.0,472255.0,1896715.0,241216.0,55627.0,65061.0,94211.0,32461.0,3544.0,64406.0,2750.0,59091.0,2934.0
4695,China,1992,2730.788,2.263,1206711243.0,679077.0,1269084.0,561593.0,140298.0,370263.0,210382.0,63643.0,409170.0,242548.0,280752.0,29297.0,52787.0,1282940.0,76732.0,51868.0,1630883.0,495036.0,1898568.0,248473.0,49965.0,60631.0,98593.0,33011.0,3173.0,59398.0,2451.0,54480.0,2586.0
4696,China,1993,2921.651,2.397,1218817059.0,706222.0,1289060.0,564049.0,143344.0,373551.0,212456.0,57228.0,409128.0,233119.0,256732.0,29732.0,52532.0,1251834.0,71847.0,54649.0,1675896.0,516164.0,1893795.0,256553.0,44869.0,55418.0,102067.0,33849.0,2778.0,53459.0,2172.0,49841.0,2372.0
4697,China,1994,3100.002,2.52,1230020026.0,732454.0,1294318.0,561041.0,144621.0,375840.0,212902.0,52057.0,405017.0,222403.0,233226.0,30205.0,51790.0,1208374.0,66280.0,56351.0,1709262.0,530140.0,1874478.0,262951.0,40665.0,51469.0,106073.0,34528.0,2485.0,47746.0,1954.0,45151.0,2590.0
4698,China,1995,3357.909,2.706,1240920539.0,756797.0,1308786.0,562391.0,147234.0,379678.0,214611.0,46248.0,399339.0,209328.0,208354.0,30404.0,51430.0,1163562.0,61469.0,58208.0,1749745.0,543982.0,1854833.0,271311.0,35963.0,47073.0,109253.0,35244.0,2135.0,41847.0,1739.0,40133.0,2687.0
4699,China,1996,3503.234,2.799,1251636178.0,788648.0,1333416.0,565512.0,151221.0,380318.0,217239.0,41427.0,395095.0,196299.0,185495.0,30653.0,51364.0,1122156.0,56418.0,59841.0,1786638.0,558850.0,1844862.0,281729.0,32001.0,42427.0,110468.0,36120.0,1740.0,36154.0,1562.0,35865.0,2566.0
4700,China,1997,3510.169,2.781,1261996017.0,822117.0,1351725.0,565661.0,154750.0,378711.0,218815.0,36540.0,387024.0,182450.0,163067.0,31300.0,50941.0,1068813.0,50479.0,60212.0,1814060.0,569905.0,1823150.0,293383.0,27982.0,37945.0,109794.0,36952.0,1391.0,30545.0,1378.0,31519.0,2433.0
4701,China,1998,3360.455,2.642,1271982349.0,851597.0,1376407.0,568595.0,159842.0,379913.0,221771.0,32743.0,379815.0,169164.0,142172.0,32189.0,51029.0,1018965.0,44775.0,60864.0,1853196.0,584196.0,1805101.0,307133.0,24843.0,34042.0,110458.0,37892.0,1130.0,25484.0,1235.0,27410.0,2410.0
4702,China,1999,3350.34,2.614,1281514833.0,900664.0,1428559.0,581448.0,167792.0,384568.0,227746.0,29012.0,378736.0,155433.0,122627.0,33875.0,52194.0,986613.0,40308.0,63305.0,1907349.0,610099.0,1819463.0,326083.0,21793.0,30643.0,109373.0,39643.0,927.0,20953.0,1077.0,23654.0,2286.0
4703,China,2000,3439.152,2.665,1290550767.0,946411.0,1500960.0,604421.0,179930.0,395117.0,236990.0,25608.0,381879.0,142797.0,104915.0,36373.0,55079.0,967080.0,37692.0,67495.0,1983144.0,647699.0,1849455.0,347413.0,19019.0,27559.0,107619.0,42283.0,704.0,17174.0,938.0,20248.0,2100.0
4704,China,2001,3514.934,2.706,1299129747.0,982392.0,1555059.0,619292.0,191378.0,400502.0,242782.0,22280.0,380706.0,129623.0,88382.0,39380.0,58106.0,938249.0,35485.0,71343.0,2024758.0,691182.0,1857894.0,363105.0,16373.0,24356.0,100541.0,45054.0,547.0,13923.0,802.0,16967.0,1854.0
4705,China,2002,3872.595,2.962,1307352256.0,1021059.0,1623356.0,640256.0,205101.0,408438.0,249034.0,19310.0,382326.0,116940.0,73649.0,42600.0,61893.0,916409.0,33182.0,75116.0,2068850.0,753061.0,1875572.0,382317.0,14065.0,21690.0,91715.0,49420.0,440.0,11243.0,673.0,14284.0,1514.0
4706,China,2003,4545.014,3.456,1315303522.0,1064319.0,1688880.0,658904.0,220398.0,416441.0,253420.0,16884.0,384056.0,104417.0,61179.0,45795.0,66167.0,893463.0,30871.0,79366.0,2107191.0,820977.0,1893069.0,400645.0,12210.0,19822.0,82769.0,55911.0,358.0,9071.0,558.0,11949.0,1260.0
4707,China,2004,5223.755,3.948,1323084639.0,1118205.0,1763184.0,679827.0,236624.0,427751.0,258207.0,14627.0,388502.0,95035.0,52023.0,49557.0,70666.0,873591.0,28968.0,84162.0,2164624.0,888581.0,1923489.0,421108.0,10468.0,18326.0,77411.0,62489.0,286.0,7487.0,463.0,10076.0,1156.0
4708,China,2005,5876.555,4.416,1330776380.0,1141303.0,1801325.0,684331.0,247005.0,428320.0,255653.0,12363.0,384925.0,87188.0,44747.0,51772.0,73492.0,830923.0,26990.0,87924.0,2169176.0,921108.0,1906271.0,433788.0,8749.0,16602.0,74647.0,66714.0,228.0,6210.0,372.0,8474.0,1029.0
4709,China,2006,6488.804,4.848,1338408644.0,1145841.0,1797274.0,673308.0,250463.0,421719.0,245663.0,10244.0,372632.0,80478.0,38707.0,51520.0,73943.0,763129.0,24549.0,88892.0,2106667.0,903736.0,1843038.0,439518.0,7151.0,14726.0,71912.0,68719.0,175.0,5140.0,289.0,7067.0,882.0
4710,China,2007,6978.612,5.185,1345993891.0,1172324.0,1833328.0,676138.0,257673.0,425344.0,239788.0,8531.0,367122.0,74619.0,33660.0,51730.0,75301.0,706175.0,22580.0,91661.0,2085109.0,893895.0,1813410.0,454164.0,5874.0,13201.0,69979.0,70685.0,139.0,4287.0,226.0,5920.0,753.0
4711,China,2008,7496.832,5.539,1353569480.0,1228816.0,1915151.0,694072.0,270060.0,441141.0,237909.0,7275.0,369387.0,70495.0,30248.0,52763.0,78070.0,663805.0,21203.0,97147.0,2103671.0,899417.0,1825242.0,478071.0,4952.0,12310.0,69722.0,72598.0,109.0,3645.0,178.0,5102.0,666.0
4712,China,2009,7886.533,5.794,1361169410.0,1277236.0,2015943.0,716042.0,285214.0,449065.0,237794.0,6338.0,375065.0,66334.0,27630.0,53296.0,81550.0,627982.0,20234.0,104230.0,2134859.0,916792.0,1843023.0,503967.0,4261.0,11582.0,68413.0,74318.0,78.0,3107.0,145.0,4444.0,606.0
4713,China,2010,8616.653,6.295,1368810604.0,1330666.0,2121106.0,741952.0,302572.0,459307.0,239022.0,5503.0,381547.0,60864.0,25312.0,54615.0,85579.0,598867.0,19690.0,111986.0,2173614.0,945968.0,1870627.0,533220.0,3643.0,10778.0,67547.0,76432.0,48.0,2610.0,119.0,3834.0,534.0
4714,China,2011,9528.556,6.922,1376497633.0,1360873.0,2195255.0,760627.0,315676.0,462594.0,237409.0,4931.0,383243.0,58418.0,23797.0,56047.0,87732.0,566937.0,19017.0,116529.0,2187252.0,972271.0,1874037.0,557531.0,3227.0,10228.0,67020.0,77783.0,32.0,2272.0,99.0,3447.0,471.0
4715,China,2012,9775.622,7.062,1384206408.0,1374597.0,2231508.0,770590.0,322087.0,466486.0,232518.0,4577.0,379388.0,57627.0,22965.0,56538.0,87166.0,529211.0,17975.0,117105.0,2190880.0,987113.0,1854111.0,576568.0,2973.0,9729.0,67076.0,78650.0,27.0,2070.0,87.0,3244.0,420.0
4716,China,2013,9952.744,7.151,1391883335.0,1392905.0,2283516.0,781378.0,331899.0,467612.0,229407.0,4305.0,378857.0,53306.0,22335.0,58674.0,87820.0,497919.0,17191.0,120009.0,2191240.0,1012527.0,1845363.0,597073.0,2775.0,9415.0,68862.0,79478.0,25.0,1878.0,78.0,2939.0,382.0
4717,China,2014,9985.583,7.135,1399453966.0,1414215.0,2330193.0,789557.0,339974.0,471084.0,226951.0,4027.0,379995.0,48744.0,21655.0,63156.0,87767.0,471635.0,16518.0,123246.0,2200567.0,1036740.0,1844224.0,618146.0,2559.0,8921.0,72491.0,81016.0,24.0,1672.0,72.0,2553.0,321.0
4718,China,2015,9848.42,7.0,1406847868.0,1437447.0,2369583.0,799071.0,346841.0,475068.0,225036.0,3963.0,381555.0,51175.0,21894.0,67530.0,87326.0,447926.0,16005.0,125714.0,2218343.0,1053231.0,1848574.0,639810.0,2506.0,8723.0,75533.0,82961.0,28.0,1586.0,64.0,2575.0,319.0
4719,China,2016,9720.444,6.874,1414049353.0,1459220.0,2436311.0,815202.0,356204.0,483726.0,226241.0,4055.0,388950.0,51825.0,23098.0,71644.0,87587.0,434908.0,15869.0,130353.0,2264059.0,1035697.0,1856583.0,667629.0,2568.0,8820.0,78237.0,85328.0,34.0,1597.0,65.0,2636.0,339.0
4720,China,2017,9920.459,6.981,1421021794.0,1462551.0,2484664.0,826476.0,365589.0,489499.0,226763.0,3830.0,395166.0,44107.0,22747.0,73353.0,87558.0,418645.0,15721.0,136222.0,2299693.0,1007336.0,1840441.0,694797.0,2361.0,8272.0,80786.0,86820.0,29.0,1437.0,69.0,2221.0,279.0
4721,China,2018,10289.99,7.208,1427647789.0,1467298.0,2529231.0,835654.0,373499.0,498447.0,228032.0,3454.0,403593.0,38213.0,21374.0,74071.0,86809.0,393814.0,15613.0,141745.0,2344284.0,1024434.0,1828243.0,724651.0,2056.0,7772.0,82950.0,87953.0,23.0,1218.0,59.0,1850.0,228.0
4722,China,2019,10489.989,7.316,1433783692.0,1516904.0,2599879.0,855385.0,383478.0,514659.0,231120.0,3270.0,416054.0,34444.0,20497.0,74859.0,86309.0,363029.0,15706.0,149531.0,2418665.0,1067554.0,1848274.0,764698.0,1900.0,7575.0,85238.0,89857.0,21.0,1048.0,50.0,1637.0,202.0
4723,China,2020,10667.887,7.412,1439323774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7742,Europe,1990,8015.589,11.112,721627205.0,599175.0,2311547.0,296095.0,493518.0,488845.0,183906.0,5797.0,195138.0,90446.0,38514.0,47160.0,184302.0,102583.0,100450.0,176733.0,1592217.0,856476.0,698063.0,909920.0,4182.0,7839.0,40430.0,52684.0,539.0,6186.0,394.0,8453.0,611.0
7743,Europe,1991,7714.386,10.666,723558978.0,600724.0,2331332.0,296991.0,500920.0,502828.0,187333.0,5416.0,194330.0,85204.0,35370.0,49778.0,186927.0,99531.0,100179.0,175923.0,1605501.0,869344.0,696637.0,929365.0,3879.0,7395.0,43532.0,52956.0,455.0,5593.0,366.0,7651.0,585.0
7744,Europe,1992,7078.818,9.765,725190636.0,605893.0,2369560.0,302811.0,512729.0,529170.0,193215.0,5165.0,195411.0,79059.0,33272.0,52212.0,192154.0,96867.0,100668.0,175840.0,1636115.0,885574.0,699328.0,958331.0,3677.0,7132.0,47429.0,53230.0,404.0,5168.0,346.0,7082.0,550.0
7745,Europe,1993,6791.984,9.353,726475543.0,630226.0,2483696.0,315625.0,542370.0,574370.0,207006.0,5080.0,202303.0,74319.0,31673.0,55599.0,205511.0,95434.0,104291.0,180669.0,1708554.0,925847.0,722091.0,1018972.0,3611.0,7117.0,52895.0,54668.0,368.0,4825.0,329.0,6691.0,530.0
7746,Europe,1994,6433.785,8.849,727366460.0,641037.0,2545727.0,322717.0,558902.0,609532.0,215044.0,5051.0,205628.0,71223.0,30176.0,58370.0,212589.0,93606.0,105544.0,182466.0,1745761.0,949962.0,731106.0,1059435.0,3570.0,7096.0,57639.0,55198.0,338.0,4495.0,314.0,6342.0,520.0
7747,Europe,1995,6415.241,8.818,727849824.0,634060.0,2529151.0,319627.0,555401.0,614903.0,213445.0,4775.0,203296.0,66664.0,28394.0,59648.0,209768.0,89945.0,104339.0,182442.0,1733878.0,953468.0,720373.0,1062025.0,3343.0,6915.0,59922.0,54766.0,312.0,4118.0,292.0,5863.0,496.0
7748,Europe,1996,6464.354,8.885,727893714.0,612800.0,2476420.0,311928.0,541474.0,602299.0,207613.0,4434.0,197802.0,62181.0,26488.0,56779.0,202436.0,85430.0,101552.0,180820.0,1687968.0,946322.0,694902.0,1047480.0,3058.0,6586.0,60209.0,53626.0,281.0,3737.0,268.0,5368.0,453.0
7749,Europe,1997,6258.128,8.605,727560614.0,593786.0,2428108.0,305039.0,529205.0,589305.0,202604.0,4202.0,193422.0,58620.0,24795.0,49579.0,195749.0,81273.0,98780.0,179926.0,1645407.0,942121.0,671876.0,1038531.0,2857.0,6299.0,59047.0,52532.0,234.0,3373.0,252.0,4950.0,423.0
7750,Europe,1998,6232.187,8.576,727050549.0,576161.0,2391444.0,297033.0,520563.0,589135.0,199094.0,4022.0,189468.0,55121.0,23020.0,45992.0,190663.0,75973.0,96461.0,180483.0,1615994.0,943054.0,649135.0,1034162.0,2700.0,6059.0,58772.0,52269.0,195.0,3006.0,240.0,4496.0,399.0
7751,Europe,1999,6147.589,8.464,726631490.0,577386.0,2429833.0,298828.0,530361.0,613083.0,204202.0,3850.0,191610.0,51925.0,21439.0,47149.0,194595.0,73491.0,97190.0,184098.0,1636223.0,965954.0,647974.0,1064643.0,2556.0,5960.0,63298.0,53221.0,156.0,2650.0,227.0,4071.0,393.0
7752,Europe,2000,6149.034,8.468,726503736.0,568603.0,2425732.0,297768.0,530186.0,634894.0,204857.0,3577.0,190068.0,48807.0,19715.0,46983.0,194542.0,70367.0,96304.0,183538.0,1631204.0,972080.0,636320.0,1076190.0,2342.0,5753.0,66413.0,53799.0,118.0,2294.0,206.0,3617.0,345.0
7753,Europe,2001,6275.941,8.64,726734626.0,560690.0,2421260.0,296802.0,528773.0,651945.0,203746.0,3294.0,188545.0,46228.0,18031.0,46627.0,193277.0,66937.0,94935.0,183211.0,1622179.0,982988.0,624959.0,1086882.0,2118.0,5523.0,66921.0,54627.0,82.0,1957.0,184.0,3170.0,305.0
7754,Europe,2002,6241.656,8.586,727291447.0,562446.0,2444321.0,298778.0,533842.0,677450.0,204787.0,3051.0,189696.0,43849.0,16523.0,46770.0,194188.0,64156.0,94336.0,185368.0,1634144.0,1010230.0,623328.0,1110661.0,1897.0,5424.0,68031.0,55643.0,71.0,1683.0,161.0,2744.0,282.0
7755,Europe,2003,6387.841,8.777,728130218.0,557305.0,2439631.0,298413.0,532002.0,698721.0,203382.0,2647.0,189421.0,41959.0,15085.0,47480.0,192442.0,60620.0,92691.0,185699.0,1631809.0,1031668.0,614424.0,1125027.0,1627.0,5243.0,70473.0,56352.0,60.0,1443.0,130.0,2329.0,249.0
7756,Europe,2004,6419.131,8.807,729162659.0,540056.0,2373194.0,290466.0,517312.0,704408.0,197027.0,2353.0,184485.0,39427.0,13541.0,46870.0,185953.0,56136.0,88855.0,181281.0,1595806.0,1023815.0,592854.0,1111943.0,1408.0,4954.0,72266.0,55508.0,32.0,1195.0,108.0,1991.0,214.0
7757,Europe,2005,6410.33,8.781,730317947.0,539311.0,2384577.0,292781.0,519472.0,731204.0,197378.0,2139.0,185186.0,36785.0,12542.0,48485.0,186668.0,53163.0,88091.0,182402.0,1603494.0,1040076.0,589901.0,1131482.0,1244.0,4865.0,78207.0,56137.0,22.0,1024.0,90.0,1722.0,198.0
7758,Europe,2006,6509.434,8.902,731594768.0,522697.0,2300601.0,281432.0,498788.0,703118.0,187202.0,1982.0,177423.0,34742.0,11848.0,47435.0,176778.0,48294.0,84305.0,179993.0,1546392.0,1024627.0,568889.0,1101472.0,1110.0,4572.0,77708.0,55571.0,14.0,891.0,77.0,1548.0,182.0
7759,Europe,2007,6457.352,8.814,733004672.0,520819.0,2264863.0,275862.0,490009.0,687113.0,181874.0,1880.0,173545.0,33130.0,11359.0,47583.0,171868.0,44344.0,82555.0,180454.0,1528017.0,1029667.0,563021.0,1096382.0,1022.0,4421.0,78653.0,55960.0,11.0,781.0,68.0,1400.0,172.0
7760,Europe,2008,6384.572,8.696,734500455.0,525167.0,2258972.0,274744.0,488111.0,681894.0,179433.0,1815.0,171891.0,31392.0,11098.0,47860.0,169894.0,40892.0,82251.0,182485.0,1530478.0,1044557.0,563679.0,1105937.0,963.0,4367.0,80472.0,56882.0,10.0,693.0,61.0,1277.0,168.0
7761,Europe,2009,5871.171,7.981,736023880.0,518397.0,2209307.0,269161.0,475185.0,651539.0,172238.0,1706.0,167010.0,30129.0,10942.0,47317.0,162690.0,37423.0,80586.0,182436.0,1501079.0,1044617.0,553249.0,1092231.0,891.0,4217.0,78402.0,56713.0,10.0,632.0,55.0,1182.0,170.0
7762,Europe,2010,6098.535,8.273,737528015.0,515705.0,2202523.0,268340.0,472383.0,637580.0,169917.0,1651.0,164819.0,28402.0,10794.0,47333.0,160815.0,34795.0,80678.0,183211.0,1497110.0,1050093.0,548012.0,1097710.0,848.0,4154.0,78543.0,57546.0,10.0,577.0,51.0,1091.0,155.0
7763,Europe,2011,6023.668,8.155,738977880.0,497830.0,2150814.0,261428.0,460162.0,602590.0,163524.0,1631.0,159585.0,27170.0,10821.0,47147.0,154576.0,32145.0,78864.0,181606.0,1466022.0,1039703.0,527666.0,1079629.0,819.0,4085.0,77315.0,57939.0,11.0,555.0,48.0,1055.0,141.0
7764,Europe,2012,5972.232,8.07,740362612.0,482776.0,2140802.0,260153.0,456226.0,585281.0,160949.0,1653.0,156963.0,26895.0,11115.0,46898.0,151817.0,30232.0,78423.0,181962.0,1457738.0,1043450.0,510703.0,1082783.0,813.0,4129.0,77063.0,59367.0,10.0,546.0,48.0,1054.0,131.0
7765,Europe,2013,5815.575,7.845,741688141.0,463113.0,2122554.0,257153.0,451304.0,570809.0,158290.0,1670.0,154041.0,25821.0,11089.0,45727.0,148661.0,28284.0,77810.0,181337.0,1445032.0,1042463.0,489083.0,1083478.0,799.0,4176.0,76195.0,60356.0,9.0,507.0,46.0,992.0,132.0
7766,Europe,2014,5589.757,7.527,742972976.0,444848.0,2117577.0,258396.0,448089.0,563858.0,156494.0,1669.0,152449.0,24931.0,11033.0,46808.0,146154.0,26919.0,77533.0,181139.0,1439705.0,1045845.0,469466.0,1091206.0,783.0,4238.0,78291.0,61187.0,8.0,471.0,43.0,934.0,133.0
7767,Europe,2015,5594.384,7.521,744222365.0,441116.0,2169338.0,262962.0,460468.0,569565.0,160490.0,1675.0,154917.0,23463.0,11139.0,48158.0,149759.0,26316.0,78854.0,185688.0,1471742.0,1075058.0,465120.0,1125523.0,772.0,4373.0,80586.0,63623.0,7.0,429.0,40.0,849.0,132.0
7768,Europe,2016,5590.253,7.503,745441379.0,416684.0,2158032.0,260952.0,456877.0,558679.0,158521.0,1648.0,152947.0,22320.0,11129.0,49011.0,147212.0,24879.0,78390.0,189889.0,1457054.0,1080747.0,439340.0,1125358.0,747.0,4365.0,80542.0,64209.0,6.0,392.0,38.0,782.0,127.0
7769,Europe,2017,5620.307,7.532,746596841.0,399625.0,2147834.0,259497.0,455169.0,548964.0,156695.0,1582.0,151661.0,20338.0,10944.0,47259.0,145115.0,23776.0,77830.0,197680.0,1442710.0,1091730.0,421404.0,1123393.0,704.0,4290.0,78092.0,64196.0,5.0,342.0,34.0,693.0,120.0
7770,Europe,2018,5593.057,7.485,747608696.0,404208.0,2181988.0,263054.0,462990.0,551694.0,158469.0,1526.0,153733.0,19188.0,10935.0,46674.0,146677.0,23022.0,79079.0,203456.0,1450795.0,1117428.0,425209.0,1141769.0,665.0,4274.0,77613.0,65275.0,5.0,322.0,33.0,652.0,117.0
7771,Europe,2019,5430.239,7.26,748381389.0,408918.0,2214718.0,266079.0,469920.0,557171.0,159711.0,1481.0,156294.0,18001.0,10903.0,46148.0,147216.0,22109.0,80163.0,208810.0,1461251.0,1145400.0,428897.0,1160691.0,633.0,4269.0,77321.0,66348.0,5.0,295.0,31.0,607.0,113.0
7772,Europe,2020,4946.034,6.608,748843405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10947,India,1990,578.518,0.662,873277799.0,322671.0,640553.0,81961.0,108932.0,173975.0,128929.0,915902.0,161110.0,972137.0,849262.0,30411.0,70930.0,1040986.0,73653.0,32865.0,637869.0,322957.0,1332685.0,109108.0,703320.0,380370.0,30233.0,44690.0,46193.0,214526.0,5478.0,90848.0,30361.0
10948,India,1991,615.925,0.691,891273202.0,329345.0,665323.0,84350.0,112071.0,179349.0,133299.0,933268.0,163494.0,954003.0,819841.0,31075.0,72912.0,1044123.0,75468.0,34127.0,662183.0,340375.0,1340608.0,115471.0,716901.0,384798.0,31534.0,46519.0,46444.0,209734.0,5361.0,87879.0,30251.0
10949,India,1992,656.033,0.722,909307018.0,334555.0,684702.0,86085.0,114326.0,182437.0,136438.0,950840.0,165299.0,946934.0,794553.0,32793.0,74240.0,1042553.0,76621.0,35346.0,673847.0,354870.0,1343393.0,122258.0,730618.0,390012.0,32732.0,48085.0,47111.0,206461.0,4887.0,85227.0,30360.0
10950,India,1993,677.916,0.731,927403866.0,339977.0,696166.0,86746.0,116179.0,183159.0,138201.0,916145.0,164874.0,934532.0,760213.0,34257.0,75371.0,1031647.0,77132.0,36392.0,680026.0,362900.0,1336597.0,127074.0,701216.0,373407.0,34596.0,49679.0,43664.0,197611.0,4317.0,80658.0,28935.0
