,country,year,co2,co2_per_capita,population,Deaths - Cause: All causes - Risk: Outdoor air pollution - OWID - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: High systolic blood pressure - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Diet high in sodium - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Diet low in whole grains - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Alcohol use - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Diet low in fruits - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Unsafe water source - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Secondhand smoke - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Low birth weight - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Child wasting - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Unsafe sex - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Diet low in nuts and seeds - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Household air pollution from solid fuels - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Diet low in vegetables - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Low physical activity - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Smoking - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: High fasting plasma glucose - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Air pollution - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: High body-mass index - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Unsafe sanitation - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: No access to handwashing facility - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Drug use - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Low bone mineral density - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Vitamin A deficiency - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Child stunting - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Discontinued breastfeeding - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Non-exclusive breastfeeding - Sex: Both - Age: All Ages (Number),Deaths - Cause: All causes - Risk: Iron deficiency - Sex: Both - Age: All Ages (Number)
10951,India,1994,716.918,0.758,945601828.0,345727.0,709404.0,88031.0,118722.0,185338.0,140603.0,875963.0,164582.0,920390.0,731204.0,37343.0,77079.0,1020277.0,78109.0,37335.0,686429.0,371785.0,1330688.0,133524.0,667401.0,355557.0,36783.0,50850.0,40487.0,189894.0,3865.0,75921.0,27883.0
10952,India,1995,762.121,0.791,963922586.0,352089.0,717731.0,88408.0,119609.0,185819.0,141319.0,857785.0,164169.0,911109.0,708705.0,41468.0,77549.0,1006124.0,78061.0,38110.0,684775.0,378764.0,1322703.0,138710.0,651293.0,347593.0,38300.0,51875.0,38945.0,184668.0,3509.0,71717.0,26744.0
10953,India,1996,825.919,0.841,982365248.0,367599.0,756114.0,92342.0,125244.0,190747.0,147295.0,839448.0,167334.0,893850.0,676518.0,48539.0,81087.0,1010914.0,81083.0,40201.0,708557.0,401293.0,1342791.0,150158.0,634062.0,338797.0,41003.0,54218.0,36738.0,176198.0,3239.0,67211.0,26230.0
10954,India,1997,859.686,0.859,1000900028.0,400607.0,822862.0,99807.0,135250.0,201613.0,157874.0,840661.0,175033.0,884440.0,646922.0,58426.0,87610.0,1041557.0,86901.0,44191.0,758111.0,441714.0,1402370.0,168297.0,631382.0,337967.0,44971.0,58153.0,34309.0,168844.0,3115.0,63524.0,26897.0
10955,India,1998,877.698,0.861,1019483586.0,422095.0,848030.0,101999.0,138040.0,204461.0,159505.0,837221.0,176351.0,878126.0,614848.0,69600.0,89498.0,1033225.0,88171.0,46799.0,762687.0,462976.0,1412747.0,180278.0,626027.0,333751.0,47925.0,60154.0,32444.0,161188.0,3192.0,60825.0,26694.0
10956,India,1999,951.749,0.917,1038058154.0,435884.0,843530.0,101014.0,137265.0,206391.0,156336.0,828466.0,172624.0,864935.0,583851.0,81869.0,89180.0,995246.0,87056.0,47618.0,743475.0,467137.0,1385403.0,188282.0,616856.0,328969.0,50955.0,60708.0,31786.0,154231.0,3396.0,59751.0,26661.0
10957,India,2000,978.919,0.926,1056575548.0,453042.0,864311.0,102693.0,140283.0,208534.0,157879.0,815015.0,172871.0,849375.0,552814.0,94411.0,91054.0,980037.0,88170.0,49823.0,752782.0,486598.0,1387431.0,199801.0,603501.0,323019.0,54225.0,62518.0,30784.0,146544.0,3255.0,59474.0,26268.0
10958,India,2001,992.56,0.923,1075000094.0,474904.0,898830.0,105945.0,145530.0,211293.0,161994.0,795489.0,175201.0,831596.0,518825.0,107149.0,94383.0,976355.0,90673.0,52791.0,766418.0,513274.0,1404542.0,214756.0,583556.0,313722.0,57840.0,65310.0,28060.0,137100.0,2834.0,58130.0,25267.0
10959,India,2002,1023.027,0.936,1093317187.0,490657.0,926242.0,108707.0,150009.0,214359.0,164593.0,773043.0,176238.0,821741.0,490119.0,119009.0,97162.0,965887.0,92533.0,54826.0,770991.0,537470.0,1410495.0,230941.0,562109.0,304129.0,61173.0,67503.0,25954.0,129304.0,2479.0,56992.0,23514.0
10960,India,2003,1059.616,0.953,1111523146.0,504253.0,928592.0,109356.0,150818.0,215893.0,162951.0,750029.0,173064.0,810853.0,464829.0,127281.0,97462.0,935475.0,92131.0,55135.0,764652.0,550550.0,1391459.0,242659.0,541653.0,295466.0,63340.0,68165.0,24221.0,122699.0,2321.0,56784.0,21537.0
10961,India,2004,1125.471,0.996,1129623466.0,502969.0,903865.0,106475.0,147067.0,214902.0,157032.0,720411.0,167120.0,799974.0,444206.0,135774.0,94877.0,885337.0,89117.0,54090.0,728560.0,544812.0,1341668.0,246267.0,516626.0,284614.0,65302.0,67460.0,22684.0,116866.0,2250.0,56791.0,20445.0
10962,India,2005,1185.953,1.033,1147609924.0,535090.0,949979.0,111531.0,153969.0,224046.0,163695.0,713215.0,171751.0,784466.0,421712.0,141125.0,99392.0,887079.0,92683.0,57670.0,750211.0,578231.0,1373204.0,263548.0,510020.0,282975.0,68790.0,71404.0,20941.0,110842.0,2052.0,55413.0,20176.0
10963,India,2006,1259.744,1.081,1165486291.0,577218.0,1012901.0,118738.0,165137.0,234445.0,173490.0,713009.0,178408.0,765114.0,400807.0,144127.0,106825.0,896056.0,98405.0,62733.0,782949.0,616070.0,1420870.0,283314.0,508258.0,282732.0,70925.0,75337.0,19369.0,104312.0,1727.0,52990.0,19282.0
10964,India,2007,1358.152,1.148,1183209471.0,622397.0,1068144.0,126005.0,175585.0,247994.0,182627.0,709716.0,182917.0,747167.0,378856.0,142351.0,113916.0,894620.0,103584.0,66871.0,811799.0,647545.0,1458927.0,302018.0,505335.0,281240.0,72877.0,78764.0,17907.0,97935.0,1451.0,50221.0,17927.0
10965,India,2008,1462.815,1.218,1200669762.0,664107.0,1118182.0,132930.0,185054.0,263041.0,190943.0,706437.0,187039.0,729991.0,358652.0,137955.0,120289.0,889531.0,108078.0,70825.0,843922.0,676959.0,1493106.0,318518.0,502654.0,278987.0,74589.0,82265.0,16571.0,91996.0,1345.0,47707.0,17129.0
10966,India,2009,1612.817,1.324,1217726217.0,672897.0,1118580.0,134895.0,187618.0,267579.0,191486.0,670101.0,182644.0,710238.0,334787.0,129498.0,122547.0,845448.0,108354.0,70463.0,834257.0,674829.0,1461801.0,324096.0,474795.0,262850.0,73644.0,80365.0,14767.0,84914.0,1333.0,44975.0,16277.0
10967,India,2010,1677.888,1.359,1234281163.0,698690.0,1144625.0,139610.0,193712.0,275927.0,196674.0,656752.0,183654.0,690829.0,312757.0,120822.0,127185.0,815170.0,111082.0,71419.0,839321.0,688217.0,1459403.0,340185.0,464327.0,253927.0,73706.0,81117.0,13029.0,77891.0,1370.0,42598.0,15886.0
10968,India,2011,1780.13,1.424,1250287939.0,759829.0,1195889.0,146278.0,204226.0,287311.0,206002.0,657545.0,190712.0,670211.0,288333.0,113189.0,134471.0,797144.0,115854.0,76479.0,866424.0,730378.0,1497826.0,366327.0,464635.0,247422.0,73479.0,84554.0,11042.0,69630.0,1405.0,40072.0,15119.0
10969,India,2012,1963.586,1.551,1265780243.0,831016.0,1240414.0,151058.0,214172.0,298990.0,214877.0,628812.0,198740.0,649914.0,267870.0,105661.0,141131.0,774716.0,119960.0,82643.0,897107.0,782115.0,1541016.0,394472.0,442136.0,233647.0,70870.0,86410.0,8708.0,61448.0,1467.0,38379.0,13815.0
10970,India,2013,2036.937,1.59,1280842119.0,912685.0,1273818.0,153200.0,221965.0,305893.0,221047.0,607206.0,207695.0,634667.0,244399.0,101332.0,145820.0,745011.0,122612.0,90639.0,928342.0,830862.0,1584768.0,420136.0,423284.0,223116.0,68810.0,92541.0,6493.0,53385.0,1478.0,36106.0,13172.0
10971,India,2014,2185.856,1.687,1295600768.0,963512.0,1283693.0,153096.0,224801.0,304963.0,223118.0,571532.0,212565.0,603723.0,214181.0,94655.0,147416.0,703919.0,122496.0,95940.0,940835.0,862885.0,1591958.0,439643.0,392541.0,207474.0,65341.0,96438.0,4744.0,44864.0,1410.0,32886.0,11658.0
10972,India,2015,2268.567,1.732,1310152392.0,1002184.0,1318329.0,157998.0,231006.0,310787.0,230225.0,549684.0,217804.0,580133.0,188319.0,88879.0,151940.0,680666.0,125285.0,98524.0,950678.0,895580.0,1607975.0,470586.0,368609.0,196357.0,65276.0,100083.0,3652.0,38422.0,1274.0,29544.0,10831.0
10973,India,2016,2382.223,1.799,1324517250.0,1018770.0,1353254.0,162860.0,237170.0,319661.0,236976.0,528733.0,220532.0,526329.0,159248.0,83701.0,156060.0,659164.0,127802.0,101619.0,963334.0,927521.0,1600197.0,497483.0,344439.0,185663.0,65608.0,103610.0,2954.0,32012.0,1067.0,25063.0,10240.0
10974,India,2017,2433.856,1.818,1338676779.0,1039734.0,1384021.0,166047.0,242345.0,328704.0,242209.0,530729.0,224680.0,490401.0,143799.0,79182.0,159056.0,645007.0,129320.0,105730.0,978659.0,960169.0,1604105.0,519356.0,334884.0,183737.0,66436.0,108079.0,2676.0,28466.0,956.0,22624.0,9830.0
10975,India,2018,2599.806,1.922,1352642283.0,1093823.0,1434427.0,170456.0,251795.0,336620.0,250250.0,520537.0,233816.0,469233.0,130298.0,78030.0,163128.0,633389.0,132315.0,104328.0,1003887.0,1032876.0,1644708.0,548616.0,313943.0,179469.0,68946.0,114345.0,2129.0,25024.0,794.0,20020.0,10143.0
10976,India,2019,2625.968,1.922,1366417756.0,1147669.0,1471889.0,174797.0,258257.0,343695.0,256232.0,508290.0,240098.0,445535.0,118283.0,78979.0,164172.0,606890.0,134007.0,96012.0,1013282.0,1121914.0,1667331.0,579108.0,291103.0,173939.0,72903.0,118682.0,1501.0,21575.0,676.0,17973.0,10098.0
10977,India,2020,2441.792,1.769,1380004385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16383,North America,1990,5984.512,14.126,427517667.0,110408.0,543428.0,35613.0,112336.0,84305.0,46114.0,92.0,48289.0,18103.0,3085.0,29411.0,13935.0,461.0,26697.0,49880.0,566060.0,277519.0,110043.0,249856.0,93.0,860.0,26578.0,12258.0,0.0,43.0,11.0,211.0,62.0
16384,North America,1991,5932.717,13.827,432663821.0,109722.0,541138.0,35577.0,111803.0,83462.0,45534.0,100.0,48003.0,17170.0,3138.0,33136.0,13469.0,449.0,26144.0,52167.0,564725.0,268246.0,109362.0,255063.0,98.0,872.0,28176.0,12494.0,0.0,41.0,12.0,204.0,60.0
16385,North America,1992,6057.23,13.941,438123767.0,109047.0,538643.0,35645.0,111052.0,82895.0,44923.0,107.0,47613.0,16198.0,3205.0,36438.0,13031.0,437.0,25627.0,54555.0,562438.0,260526.0,108664.0,260058.0,103.0,882.0,29956.0,12788.0,0.0,38.0,12.0,192.0,59.0
16386,North America,1993,6163.883,14.009,443652234.0,111159.0,549746.0,36684.0,113153.0,84110.0,45445.0,119.0,48314.0,15744.0,3374.0,39740.0,13024.0,437.0,25906.0,58371.0,571821.0,261416.0,110743.0,271042.0,113.0,918.0,32298.0,13430.0,0.0,36.0,12.0,187.0,59.0
16387,North America,1994,6288.26,14.111,449318541.0,111941.0,551590.0,37177.0,113225.0,84480.0,45188.0,131.0,48126.0,15038.0,3515.0,43411.0,12830.0,429.0,25793.0,60742.0,571987.0,260616.0,111436.0,277954.0,123.0,935.0,34247.0,13951.0,0.0,34.0,12.0,179.0,60.0
16388,North America,1995,6350.638,14.068,455163076.0,112758.0,556307.0,37904.0,113864.0,85097.0,45163.0,147.0,48143.0,14231.0,3696.0,43945.0,12776.0,426.0,25893.0,62480.0,574961.0,264386.0,112213.0,285852.0,135.0,955.0,35621.0,14565.0,0.0,32.0,11.0,169.0,56.0
16389,North America,1996,6576.288,14.376,461221136.0,111733.0,554902.0,38371.0,113042.0,84858.0,44493.0,167.0,47365.0,13712.0,3882.0,34571.0,12690.0,419.0,25838.0,62879.0,569882.0,267738.0,111170.0,290322.0,150.0,963.0,34824.0,15221.0,0.0,30.0,11.0,163.0,58.0
16390,North America,1997,6695.065,14.44,467453761.0,111007.0,553224.0,39079.0,112216.0,84905.0,43721.0,196.0,46495.0,13577.0,4101.0,22998.0,12702.0,410.0,25924.0,63179.0,564853.0,272206.0,110387.0,294451.0,175.0,970.0,34085.0,15815.0,0.0,29.0,11.0,160.0,61.0
16391,North America,1998,6765.938,14.398,473738721.0,111276.0,555869.0,40202.0,112414.0,85576.0,43276.0,238.0,45893.0,13707.0,4365.0,20172.0,12888.0,403.0,26320.0,63953.0,564510.0,280071.0,110571.0,300621.0,209.0,979.0,35417.0,16532.0,0.0,28.0,10.0,158.0,58.0
16392,North America,1999,6861.782,14.413,479907387.0,111503.0,561832.0,41544.0,113549.0,86717.0,43236.0,312.0,45429.0,13770.0,4693.0,21375.0,13175.0,395.0,27018.0,65215.0,566946.0,290678.0,110763.0,309230.0,270.0,956.0,38019.0,17501.0,0.0,26.0,9.0,151.0,65.0
16393,North America,2000,7107.692,14.746,486124198.0,109735.0,559468.0,42236.0,112794.0,88620.0,42846.0,399.0,44564.0,13756.0,4831.0,20759.0,13194.0,383.0,27281.0,65069.0,564430.0,297214.0,109021.0,314946.0,340.0,944.0,40486.0,18402.0,0.0,25.0,9.0,146.0,70.0
16394,North America,2001,7014.631,14.385,491771508.0,107989.0,552494.0,42693.0,111904.0,91700.0,42476.0,428.0,43578.0,13582.0,4827.0,20308.0,13154.0,367.0,27494.0,63643.0,561573.0,305362.0,107277.0,320489.0,403.0,929.0,43297.0,19312.0,0.0,24.0,9.0,143.0,74.0
16395,North America,2002,7068.126,14.336,497173033.0,106490.0,542292.0,43207.0,111139.0,95217.0,42208.0,458.0,42600.0,13784.0,4817.0,20464.0,13127.0,350.0,27824.0,61024.0,560264.0,317128.0,105767.0,326463.0,477.0,932.0,46756.0,20153.0,0.0,24.0,8.0,143.0,72.0
16396,North America,2003,7183.859,14.416,502448468.0,103119.0,525605.0,43278.0,109241.0,98543.0,41552.0,479.0,41202.0,13929.0,4708.0,20286.0,12946.0,328.0,27820.0,57576.0,555112.0,327299.0,102447.0,329985.0,554.0,931.0,49936.0,20889.0,0.0,24.0,8.0,143.0,90.0
16397,North America,2004,7282.769,14.46,507773688.0,98804.0,502485.0,42656.0,105558.0,100631.0,40358.0,496.0,39282.0,13839.0,4557.0,19770.0,12536.0,303.0,27381.0,53965.0,543304.0,331925.0,98144.0,328461.0,633.0,921.0,52289.0,21361.0,0.0,23.0,8.0,138.0,104.0
16398,North America,2005,7330.253,14.397,513270901.0,97217.0,495050.0,43070.0,104783.0,104957.0,40143.0,516.0,38502.0,14093.0,4547.0,19488.0,12474.0,287.0,27628.0,52938.0,542585.0,342198.0,96522.0,333999.0,728.0,940.0,55506.0,22289.0,0.0,23.0,8.0,136.0,115.0
16399,North America,2006,7265.229,14.111,518977613.0,94332.0,483063.0,42979.0,102689.0,107819.0,39569.0,541.0,37331.0,14202.0,4439.0,19142.0,12198.0,270.0,27522.0,51918.0,536831.0,349202.0,93593.0,335219.0,811.0,941.0,57996.0,22915.0,0.0,23.0,8.0,133.0,118.0
16400,North America,2007,7376.089,14.165,524838651.0,89246.0,471151.0,42902.0,100662.0,110878.0,39047.0,543.0,36157.0,14236.0,4431.0,18511.0,11883.0,251.0,27449.0,51175.0,531740.0,360053.0,88566.0,336373.0,857.0,941.0,59795.0,23637.0,0.0,23.0,7.0,127.0,121.0
16401,North America,2008,7158.262,13.592,530772206.0,84461.0,465202.0,43340.0,100136.0,114342.0,39074.0,533.0,35556.0,13706.0,4464.0,17781.0,11744.0,236.0,27759.0,51179.0,532585.0,375475.0,83871.0,341185.0,884.0,953.0,61797.0,24425.0,0.0,22.0,7.0,118.0,126.0
16402,North America,2009,6670.754,12.526,536655895.0,79481.0,456614.0,43401.0,98673.0,117478.0,38731.0,504.0,34752.0,12858.0,4457.0,17128.0,11467.0,220.0,27673.0,50504.0,528437.0,384022.0,78952.0,343448.0,871.0,947.0,64020.0,24931.0,0.0,20.0,6.0,108.0,124.0
16403,North America,2010,6875.767,12.773,542398372.0,75944.0,454067.0,43583.0,97754.0,119952.0,38457.0,474.0,34098.0,12112.0,4534.0,15987.0,11305.0,207.0,27634.0,50217.0,523345.0,388097.0,75433.0,346227.0,856.0,947.0,66075.0,25617.0,0.0,19.0,6.0,98.0,114.0
16404,North America,2011,6771.608,12.45,547977698.0,75448.0,459953.0,44380.0,98420.0,123985.0,38752.0,479.0,34160.0,11884.0,4684.0,15580.0,11320.0,198.0,27886.0,50077.0,525940.0,392159.0,74882.0,352861.0,857.0,968.0,69653.0,26561.0,0.0,18.0,6.0,93.0,121.0
16405,North America,2012,6580.283,11.978,553416150.0,73033.0,464803.0,45072.0,98656.0,127649.0,38969.0,473.0,34147.0,11755.0,4837.0,15343.0,11261.0,189.0,28039.0,49247.0,526736.0,395138.0,72507.0,358859.0,841.0,977.0,73044.0,27289.0,0.0,17.0,6.0,89.0,127.0
16406,North America,2013,6714.924,12.106,558712190.0,70771.0,472588.0,45977.0,99316.0,131568.0,39309.0,466.0,34337.0,11705.0,5073.0,15268.0,11223.0,181.0,28275.0,48293.0,529315.0,399728.0,70289.0,366423.0,820.0,995.0,77334.0,28206.0,0.0,17.0,6.0,87.0,137.0
16407,North America,2014,6753.943,12.063,563874425.0,68018.0,481445.0,46933.0,100178.0,135719.0,39756.0,458.0,34624.0,11571.0,5389.0,15270.0,11164.0,174.0,28541.0,47427.0,532269.0,405541.0,67605.0,375036.0,799.0,1005.0,82875.0,28995.0,0.0,17.0,6.0,86.0,140.0
16408,North America,2015,6612.704,11.704,568911289.0,66704.0,493135.0,48113.0,101837.0,140499.0,40366.0,452.0,35107.0,11502.0,5783.0,15182.0,11176.0,168.0,28950.0,47005.0,536927.0,414513.0,66304.0,385453.0,780.0,1024.0,89911.0,29804.0,0.0,17.0,6.0,87.0,141.0
16409,North America,2016,6471.36,11.353,573814461.0,64353.0,502768.0,49285.0,103631.0,145140.0,41030.0,442.0,35782.0,11307.0,6077.0,15567.0,10970.0,161.0,29215.0,46263.0,543602.0,424136.0,63973.0,396001.0,753.0,1030.0,98475.0,30334.0,0.0,17.0,6.0,86.0,147.0
16410,North America,2017,6412.982,11.155,578582963.0,62260.0,505475.0,49754.0,104755.0,145947.0,41415.0,431.0,36231.0,10928.0,5945.0,15456.0,10767.0,155.0,29164.0,45082.0,547388.0,431279.0,61904.0,400596.0,734.0,1039.0,103348.0,30086.0,0.0,16.0,6.0,84.0,129.0
16411,North America,2018,6588.63,11.366,582921781.0,63781.0,522055.0,51548.0,108474.0,148614.0,42776.0,437.0,37627.0,10538.0,6064.0,15391.0,11047.0,157.0,29839.0,44254.0,564622.0,450891.0,63424.0,413083.0,746.0,1074.0,106376.0,30878.0,0.0,15.0,5.0,82.0,123.0
16412,North America,2019,6460.726,11.056,587512621.0,64974.0,537111.0,52807.0,111500.0,150307.0,43827.0,441.0,38833.0,10327.0,6215.0,15383.0,11328.0,159.0,30234.0,42897.0,577443.0,470194.0,64620.0,423753.0,752.0,1106.0,109800.0,31651.0,0.0,15.0,5.0,81.0,116.0
16413,North America,2020,5775.159,9.805,592062319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17224,Oceania,1990,310.806,11.547,27298693.0,609.0,4619.0,873.0,1201.0,675.0,937.0,2657.0,1639.0,2976.0,4567.0,321.0,195.0,8470.0,730.0,380.0,5732.0,5068.0,9076.0,3620.0,2006.0,1362.0,159.0,170.0,184.0,1324.0,39.0,436.0,150.0
17225,Oceania,1991,314.08,11.491,27725243.0,637.0,4814.0,919.0,1241.0,674.0,967.0,2689.0,1691.0,3030.0,4613.0,332.0,195.0,8628.0,751.0,402.0,5845.0,5346.0,9259.0,3821.0,2032.0,1376.0,163.0,180.0,179.0,1332.0,39.0,440.0,156.0
17226,Oceania,1992,320.397,11.526,28147954.0,665.0,5007.0,963.0,1279.0,659.0,998.0,2703.0,1744.0,3055.0,4641.0,344.0,195.0,8771.0,770.0,426.0,5952.0,5635.0,9428.0,4027.0,2043.0,1384.0,167.0,184.0,173.0,1335.0,39.0,442.0,160.0
17227,Oceania,1993,325.284,11.531,28566202.0,691.0,5184.0,1004.0,1313.0,645.0,1025.0,2693.0,1789.0,3094.0,4647.0,357.0,196.0,8869.0,786.0,449.0,6034.0,5918.0,9551.0,4224.0,2035.0,1378.0,170.0,190.0,169.0,1336.0,39.0,441.0,160.0
17228,Oceania,1994,334.357,11.683,28979990.0,715.0,5357.0,1042.0,1348.0,629.0,1053.0,2678.0,1832.0,3129.0,4634.0,385.0,198.0,8961.0,802.0,474.0,6116.0,6207.0,9668.0,4424.0,2023.0,1368.0,173.0,200.0,167.0,1340.0,38.0,439.0,161.0
17229,Oceania,1995,342.43,11.799,29389629.0,739.0,5530.0,1077.0,1386.0,616.0,1085.0,2679.0,1881.0,3172.0,4641.0,436.0,202.0,9080.0,820.0,500.0,6211.0,6520.0,9816.0,4634.0,2024.0,1365.0,178.0,205.0,161.0,1349.0,38.0,439.0,164.0
17230,Oceania,1996,352.295,11.974,29796471.0,776.0,5729.0,1111.0,1433.0,611.0,1120.0,2698.0,1937.0,3217.0,4695.0,511.0,208.0,9231.0,843.0,526.0,6325.0,6831.0,10007.0,4870.0,2039.0,1374.0,186.0,214.0,157.0,1369.0,38.0,442.0,169.0
17231,Oceania,1997,365.059,12.241,30201872.0,819.0,5947.0,1152.0,1482.0,613.0,1156.0,2711.0,1994.0,3274.0,4738.0,624.0,215.0,9397.0,868.0,553.0,6465.0,7160.0,10217.0,5113.0,2049.0,1376.0,194.0,291.0,152.0,1382.0,38.0,444.0,173.0
17232,Oceania,1998,375.523,12.426,30607344.0,866.0,6145.0,1185.0,1526.0,640.0,1187.0,2803.0,2072.0,3367.0,4853.0,789.0,225.0,9692.0,892.0,577.0,6587.0,7462.0,10557.0,5317.0,2119.0,1428.0,204.0,231.0,113.0,1335.0,40.0,459.0,179.0
17233,Oceania,1999,384.92,12.569,31014222.0,919.0,6455.0,1235.0,1603.0,606.0,1243.0,2857.0,2155.0,3457.0,4863.0,1019.0,238.0,9954.0,931.0,613.0,6797.0,7913.0,10872.0,5657.0,2160.0,1453.0,218.0,245.0,106.0,1333.0,41.0,466.0,185.0
17234,Oceania,2000,391.481,12.616,31425087.0,957.0,6711.0,1274.0,1669.0,596.0,1290.0,2899.0,2227.0,3550.0,4934.0,1307.0,252.0,10174.0,964.0,648.0,6953.0,8305.0,11129.0,5936.0,2190.0,1468.0,230.0,251.0,113.0,1354.0,41.0,476.0,186.0
17235,Oceania,2001,402.803,12.811,31837552.0,975.0,6931.0,1301.0,1725.0,596.0,1324.0,2919.0,2285.0,3654.0,4993.0,1646.0,268.0,10384.0,994.0,670.0,7084.0,8581.0,11356.0,6125.0,2210.0,1481.0,243.0,260.0,124.0,1384.0,41.0,481.0,188.0
17236,Oceania,2002,410.291,12.879,32254898.0,991.0,7194.0,1335.0,1783.0,596.0,1367.0,2968.0,2359.0,3757.0,5090.0,2018.0,288.0,10641.0,1026.0,700.0,7250.0,8946.0,11630.0,6362.0,2249.0,1498.0,259.0,270.0,148.0,1435.0,41.0,492.0,193.0
17237,Oceania,2003,419.067,12.977,32691407.0,1014.0,7496.0,1373.0,1856.0,598.0,1424.0,2986.0,2446.0,3873.0,5207.0,2374.0,310.0,10921.0,1064.0,739.0,7468.0,9428.0,11932.0,6684.0,2264.0,1502.0,276.0,281.0,180.0,1519.0,40.0,501.0,196.0
17238,Oceania,2004,432.907,13.211,33165766.0,1029.0,7747.0,1400.0,1917.0,602.0,1470.0,3045.0,2533.0,3960.0,5310.0,2679.0,331.0,11244.0,1099.0,765.0,7656.0,9817.0,12271.0,6906.0,2309.0,1530.0,291.0,292.0,185.0,1541.0,41.0,516.0,199.0
17239,Oceania,2005,435.364,13.077,33690212.0,1067.0,8068.0,1441.0,2002.0,616.0,1533.0,3172.0,2647.0,3999.0,5383.0,2930.0,351.0,11659.0,1144.0,798.0,7907.0,10313.0,12723.0,7217.0,2408.0,1590.0,306.0,304.0,135.0,1465.0,45.0,537.0,204.0
17240,Oceania,2006,444.998,13.136,34271072.0,1120.0,8387.0,1480.0,2083.0,632.0,1583.0,3270.0,2737.0,4045.0,5457.0,3085.0,365.0,11966.0,1190.0,820.0,8137.0,10678.0,13079.0,7425.0,2481.0,1634.0,318.0,314.0,97.0,1413.0,47.0,553.0,207.0
