,country,year,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Deaths - Cause: All causes - Risk: Outdoor air pollution - OWID - Sex: Both - Age: All Ages (Number),rate Deaths - Cause: All causes - Risk: Outdoor air pollution - OWID - Sex: Both - Age: All Ages (Number),category
0,Africa,1990,-203.224,22.801,0.036,295.76,0.472,20.795,0.033,75.954,0.121,243.984,0.39,,,-5.71,-39.926,0.468,0.249,456.07,0.728,0.323,15930.837,421.839,8354.438,1313.871,674.894,5165.796,,-30.82,2.9,4.57,3.39,8.22,1.98,2.65,,1.97,3.48,1.91,16.08,0.86,1.92,,46.71909567,169060,26.82003403,Africa
1,Africa,1991,-213.043,24.426,0.038,306.508,0.475,20.799,0.032,78.466,0.122,258.828,0.401,,,4.51,29.731,0.472,0.259,475.983,0.738,0.326,16619.863,446.264,8660.946,1334.669,753.36,5424.624,,-30.92,2.97,4.77,3.55,7.77,2.0,2.67,,2.0,3.53,1.94,15.81,0.92,1.94,,46.53055893,173284,26.76845526,Africa
2,Africa,1992,-183.457,24.904,0.038,288.587,0.436,23.351,0.035,74.273,0.112,257.562,0.389,,,-2.95,-20.348,0.45,0.246,485.22,0.733,0.326,17288.54,471.169,8949.532,1358.02,827.633,5682.186,,-27.44,2.96,4.66,3.42,9.84,1.87,2.8,,2.03,3.57,1.97,15.65,0.96,1.97,,46.34202218,177903,26.77197566,Africa
3,Africa,1993,-208.188,24.609,0.036,318.855,0.469,21.79,0.032,81.722,0.12,261.882,0.386,,,6.01,40.181,0.465,0.262,500.671,0.737,0.328,17997.398,495.778,9268.387,1379.81,909.354,5944.069,,-29.37,3.11,4.43,3.74,9.33,2.01,2.85,,2.05,3.61,2.0,15.48,1.01,2.0,,46.15348544,183152,26.86027823,Africa
4,Africa,1994,-215.113,25.111,0.036,330.702,0.473,21.797,0.031,85.588,0.122,256.425,0.367,,,1.52,10.764,0.453,0.26,504.509,0.722,0.318,18717.021,520.889,9599.089,1401.607,994.943,6200.493,,-29.89,3.13,4.24,3.86,9.2,2.08,2.78,,2.08,3.63,2.03,15.32,1.05,2.02,,45.9649487,188664,26.97337015,Africa
5,Africa,1995,-243.635,27.083,0.038,346.864,0.484,24.097,0.034,101.557,0.142,272.393,0.38,,,7.28,52.372,0.464,0.268,528.36,0.737,0.318,19489.015,547.971,9945.954,1425.704,1096.499,6472.887,,-31.56,3.29,4.32,3.93,10.25,2.41,2.92,,2.11,3.66,2.07,15.19,1.11,2.05,,45.77641195,192552,26.84511689,Africa
6,Africa,1996,-260.589,27.681,0.038,353.13,0.48,23.787,0.032,108.019,0.147,270.637,0.368,,,1.46,11.26,0.439,0.265,522.665,0.711,0.293,20272.269,575.652,10299.084,1449.491,1204.519,6743.524,,-33.27,3.24,4.33,3.9,10.03,2.45,2.82,,2.14,3.69,2.1,15.07,1.17,2.07,,45.76638035,198038,26.9307145,Africa
7,Africa,1997,-255.582,28.35,0.038,360.837,0.479,23.394,0.031,95.205,0.126,305.117,0.405,,,3.79,29.649,0.432,0.27,557.322,0.74,0.296,21085.173,604.002,10659.921,1472.885,1299.724,7048.641,,-31.44,3.35,4.3,4.01,9.63,2.16,3.13,,2.17,3.72,2.14,14.93,1.21,2.1,,45.75634876,207919,27.58506467,Africa
8,Africa,1998,-264.655,29.203,0.038,355.514,0.46,22.961,0.03,112.712,0.146,317.632,0.411,,,3.09,25.119,0.422,0.277,573.367,0.743,0.289,21923.195,633.205,11015.435,1495.846,1412.436,7366.273,,-31.58,3.46,4.46,4.06,9.92,2.51,3.22,,2.2,3.74,2.17,14.82,1.26,2.13,,45.74631716,215795,27.93690036,Africa
9,Africa,1999,-233.158,30.311,0.038,366.523,0.463,23.569,0.03,114.377,0.145,295.618,0.374,,,-0.91,-7.625,0.399,0.265,597.24,0.755,0.287,22753.592,663.516,11381.958,1519.415,1526.812,7661.891,,-28.08,3.39,4.42,4.22,10.53,2.47,2.93,,2.23,3.77,2.21,14.72,1.31,2.16,,45.73628556,223212,28.20098868,Africa
10,Africa,2000,-266.512,31.51,0.039,370.247,0.457,55.282,0.068,114.35,0.141,315.173,0.389,,,6.76,56.165,0.402,0.275,620.049,0.765,0.282,23640.154,695.026,11752.205,1574.697,1641.162,7977.064,,-30.06,3.51,4.39,4.11,20.5,2.42,3.06,,2.26,3.8,2.24,14.87,1.35,2.18,,45.72625397,226947,27.98414465,Africa
11,Africa,2001,-275.648,32.908,0.04,371.98,0.448,58.049,0.07,120.126,0.145,301.105,0.362,,,-0.27,-2.394,0.376,0.264,608.52,0.733,0.259,24524.322,727.934,12124.185,1632.746,1761.288,8278.169,,-31.18,3.47,4.4,4.1,21.36,2.51,2.9,,2.29,3.82,2.27,15.03,1.4,2.2,,45.19158296,233898,28.14987186,Africa
12,Africa,2002,-292.434,35.231,0.041,361.119,0.424,71.508,0.084,134.359,0.158,290.358,0.341,,,0.95,8.406,0.355,0.264,600.14,0.705,0.239,25416.897,763.165,12485.304,1704.254,1895.646,8568.528,,-32.76,3.43,4.47,3.82,24.92,2.73,2.8,,2.32,3.84,2.3,15.29,1.45,2.22,,44.65691194,240765,28.28209116,Africa
13,Africa,2003,-298.849,35.508,0.041,390.893,0.448,66.519,0.076,145.785,0.167,328.515,0.377,,,8.36,74.645,0.36,0.272,668.371,0.767,0.248,26384.116,798.673,12876.197,1770.773,2041.431,8897.043,,-30.9,3.53,4.19,3.81,23.07,2.86,3.08,,2.35,3.86,2.32,15.48,1.5,2.24,,44.12224093,248444,28.48317271,Africa
14,Africa,2004,-320.442,38.17,0.043,417.515,0.467,76.777,0.086,152.691,0.171,351.532,0.394,,,7.18,69.466,0.358,0.275,716.243,0.802,0.247,27420.802,836.843,13293.712,1847.55,2194.122,9248.575,,-30.91,3.62,4.21,3.83,24.67,2.9,3.19,,2.38,3.87,2.35,15.73,1.55,2.27,,43.58756992,253462,28.35644075,Africa
15,Africa,2005,-320.873,41.9,0.046,412.792,0.451,75.649,0.083,183.64,0.2,343.361,0.375,,,1.99,20.656,0.338,0.275,736.469,0.804,0.236,28478.144,878.743,13706.504,1923.198,2377.762,9591.936,,-30.35,3.57,4.36,3.57,22.78,3.4,3.09,,2.41,3.89,2.38,15.92,1.62,2.29,,43.05289891,258604,28.22712334,Africa
16,Africa,2006,-329.516,45.788,0.049,419.148,0.446,73.553,0.078,179.347,0.191,372.359,0.397,,,3.11,32.853,0.323,0.279,760.679,0.81,0.225,29568.339,924.531,14125.652,1996.751,2557.109,9964.295,,-30.23,3.56,4.37,3.43,22.06,3.25,3.32,,2.44,3.92,2.4,16.09,1.68,2.32,,42.87193311,267694,28.50203746,Africa
17,Africa,2007,-332.263,48.967,0.051,430.406,0.447,76.349,0.079,192.326,0.2,384.245,0.399,,,3.86,42.098,0.308,0.282,800.03,0.831,0.218,30700.632,973.499,14556.058,2073.1,2749.435,10348.54,,-29.34,3.6,4.36,3.36,21.91,3.37,3.42,,2.47,3.94,2.42,16.25,1.74,2.34,,42.6909673,274436,28.49738079,Africa
18,Africa,2008,-347.099,51.222,0.052,454.72,0.461,72.03,0.073,195.084,0.198,408.335,0.414,,,4.34,49.098,0.297,0.274,834.292,0.845,0.21,31882.023,1024.721,15010.778,2145.13,2944.519,10756.874,,-29.38,3.68,4.5,3.44,19.87,3.32,3.65,,2.5,3.96,2.44,16.35,1.8,2.38,,42.5100015,282637,28.61788876,Africa
19,Africa,2009,-338.596,57.625,0.057,443.29,0.438,60.76,0.06,191.718,0.189,437.642,0.432,,,0.82,9.644,0.283,0.277,852.44,0.842,0.202,33073.058,1082.346,15454.068,2205.89,3136.237,11194.517,,-28.43,3.77,4.92,3.39,16.53,3.33,3.98,,2.53,4.0,2.46,16.35,1.85,2.41,,42.32903569,292369,28.86039525,Africa
20,Africa,2010,-356.829,59.085,0.057,441.757,0.425,64.329,0.062,201.912,0.194,450.94,0.434,,,2.27,26.988,0.267,0.27,861.195,0.829,0.189,34291.081,1141.431,15895.825,2270.22,3338.149,11645.457,,-29.3,3.65,4.74,3.16,17.52,3.25,3.99,,2.56,4.03,2.48,16.38,1.9,2.45,,42.14806988,301219,28.9827607,Africa
21,Africa,2011,-364.151,58.875,0.055,432.931,0.406,58.086,0.054,221.731,0.208,487.086,0.457,,,3.34,40.686,0.268,0.274,894.558,0.839,0.19,35549.79,1200.306,16328.756,2328.306,3559.88,12132.543,,-28.93,3.65,4.38,2.93,16.39,3.48,4.3,,2.58,4.05,2.49,16.38,1.95,2.49,,41.81991322,311465,29.20687957,Africa
22,Africa,2012,-346.813,63.528,0.058,429.56,0.393,59.397,0.054,234.038,0.214,466.622,0.427,,,-0.44,-5.565,0.252,0.262,906.331,0.829,0.182,36802.935,1263.834,16758.316,2387.703,3793.917,12599.165,,-27.68,3.58,4.61,2.87,16.3,3.6,4.06,,2.61,4.08,2.5,16.38,2.01,2.53,,43.2374383,327136,29.89336902,Africa
23,Africa,2013,-297.2,65.929,0.059,427.34,0.381,56.979,0.051,236.615,0.211,473.454,0.422,,,0.57,7.172,0.248,0.258,963.117,0.858,0.189,38063.251,1329.763,17185.657,2444.682,4030.532,13072.618,,-23.58,3.57,4.58,2.84,15.41,3.61,4.09,,2.63,4.1,2.5,16.36,2.06,2.57,,41.81167153,341977,30.45086869,Africa
24,Africa,2014,-358.12,69.852,0.061,455.167,0.395,57.121,0.05,246.717,0.214,534.641,0.464,,,8.19,103.183,0.256,0.268,1005.38,0.873,0.189,39426.751,1399.615,17640.824,2501.803,4277.249,13607.259,,-26.26,3.84,4.68,3.02,14.97,3.7,4.6,,2.66,4.12,2.51,16.32,2.12,2.61,,40.93724746,356071,30.89731111,Africa
25,Africa,2015,-333.37,73.106,0.062,428.573,0.363,54.317,0.046,253.844,0.215,512.896,0.434,,,-2.99,-40.765,0.24,0.258,989.366,0.837,0.18,40749.486,1472.721,18069.397,2556.12,4531.093,14120.155,,-25.2,3.73,5.09,2.91,14.59,3.74,4.32,,2.69,4.16,2.52,16.28,2.17,2.65,,49.69521769,370225,31.31028845,Africa
26,Africa,2016,-338.433,77.335,0.064,434.484,0.358,47.603,0.039,266.183,0.22,531.115,0.438,,,2.57,33.984,0.241,0.253,1018.286,0.84,0.181,42106.205,1550.056,18503.881,2603.723,4797.276,14651.27,,-24.94,3.83,5.23,3.03,12.28,3.82,4.44,,2.71,4.21,2.53,16.18,2.22,2.69,,48.28726421,373196,30.76533612,Africa
27,Africa,2017,-358.402,76.797,0.062,439.67,0.354,49.472,0.04,284.093,0.228,534.341,0.43,,,2.04,27.653,0.237,0.409,1025.97,0.825,0.176,43490.577,1626.853,18943.55,2653.195,5081.368,15185.611,,-25.89,3.85,5.12,3.04,11.7,3.99,4.4,,2.74,4.24,2.54,16.07,2.28,2.73,,48.34794284,374338,30.08610353,Africa
28,Asia,1990,-62.194,242.821,0.075,3256.342,1.01,79.745,0.025,648.17,0.201,2312.63,0.717,86.129,0.027,3.18,204.355,0.465,0.264,6563.644,2.035,0.46,130165.148,3742.077,68521.817,3545.102,7074.173,46108.174,1173.805,-0.94,29.13,48.64,37.37,31.51,16.87,25.09,38.65,16.12,30.83,15.66,43.38,9.02,17.12,63.45,47.82145091,1269376,39.35644081,Asia
29,Asia,1991,-220.182,267.696,0.082,3372.281,1.028,72.248,0.022,698.858,0.213,2455.515,0.748,89.749,0.027,4.99,330.509,0.471,0.265,6736.165,2.053,0.456,137121.495,4009.773,71894.098,3617.351,7773.03,48563.689,1263.554,-3.17,29.94,52.22,39.06,26.99,17.83,25.34,41.68,16.5,31.7,16.11,42.86,9.44,17.4,61.18,47.86814662,1307105,39.82450956,Asia
30,Asia,1992,-10.525,299.26,0.09,3432.37,1.029,68.744,0.021,746.431,0.224,2624.788,0.787,97.993,0.029,4.5,313.238,0.471,0.262,7259.061,2.176,0.471,144391.081,4309.033,75326.467,3686.095,8519.461,51188.477,1361.548,-0.14,32.21,56.0,40.7,28.97,18.84,28.57,45.43,16.92,32.69,16.56,42.48,9.88,17.76,59.69,47.91484234,1353316,40.55838191,Asia
31,Asia,1993,-105.805,329.406,0.097,3564.006,1.052,65.91,0.02,804.68,0.238,2729.539,0.806,106.975,0.032,4.55,330.93,0.468,0.262,7494.71,2.212,0.461,151991.596,4638.439,78890.473,3752.005,9324.141,53918.015,1468.523,-1.39,33.33,59.26,41.78,28.22,19.77,29.67,49.74,17.35,33.76,17.03,42.1,10.32,18.13,58.83,47.96153805,1398933,41.27344045,Asia
32,Asia,1994,-285.039,360.606,0.105,3721.136,1.082,69.458,0.02,855.445,0.249,2814.337,0.818,110.312,0.032,4.35,330.779,0.466,0.259,7646.255,2.223,0.45,159922.89,4999.045,82611.609,3821.463,10179.586,56732.352,1578.835,-3.59,34.54,60.86,43.38,29.3,20.83,30.47,51.24,17.79,34.88,17.51,41.77,10.78,18.5,58.23,48.00823377,1443560,41.95083689,Asia
33,Asia,1995,-249.639,390.278,0.112,3937.114,1.128,62.911,0.018,863.764,0.247,2884.125,0.826,113.417,0.032,4.04,320.314,0.457,0.259,8001.97,2.292,0.443,168174.499,5389.323,86548.723,3884.374,11043.35,59616.477,1692.252,-3.03,35.18,62.29,44.62,26.76,20.49,30.91,51.01,18.23,36.03,18.01,41.4,11.19,18.86,57.68,48.05492948,1487301,42.58884196,Asia
34,Asia,1996,-333.485,407.105,0.115,4100.706,1.158,64.542,0.018,906.194,0.256,2985.4,0.843,115.153,0.032,3.97,327.492,0.448,0.258,8245.616,2.328,0.431,176753.599,5796.429,90649.429,3948.915,11949.544,62601.877,1807.406,-3.89,35.52,63.7,45.32,27.2,20.59,31.07,52.18,18.67,37.16,18.51,41.05,11.59,19.22,57.3,48.16585071,1545446,43.61997404,Asia
35,Asia,1997,-438.262,418.427,0.116,4103.185,1.142,67.878,0.019,957.815,0.267,3026.478,0.842,117.255,0.033,1.3,111.938,0.439,0.254,8252.777,2.297,0.417,185444.638,6214.856,94752.614,4016.793,12907.359,65628.355,1924.661,-5.04,35.76,63.51,45.59,27.95,21.68,31.01,52.76,19.1,38.23,19.0,40.72,12.01,19.57,57.0,48.27677194,1624115,45.20041844,Asia
36,Asia,1998,-624.377,408.082,0.112,3916.006,1.075,66.318,0.018,958.014,0.263,2958.25,0.812,114.763,0.032,-3.1,-269.605,0.424,0.246,7797.057,2.141,0.393,193866.071,6622.938,98668.621,4083.111,13865.373,68586.605,2039.424,-7.41,34.79,62.37,44.69,28.65,21.34,30.03,52.38,19.48,39.17,19.44,40.45,12.38,19.87,56.72,48.38769317,1691030,46.42174313,Asia
37,Asia,1999,-558.975,434.97,0.118,3912.77,1.06,65.133,0.018,1039.325,0.282,3113.47,0.844,112.649,0.03,3.05,256.883,0.423,0.244,8119.341,2.2,0.396,202544.388,7057.908,102581.391,4148.244,14904.698,71700.074,2152.074,-6.44,35.39,63.49,45.0,29.09,22.48,30.9,51.78,19.86,40.11,19.87,40.2,12.78,20.18,56.44,48.49861441,1771581,47.98678625,Asia
38,Asia,2000,-628.065,460.032,0.123,4070.052,1.088,66.735,0.018,1073.287,0.287,3310.205,0.885,110.744,0.03,4.76,412.738,0.419,0.247,8462.99,2.263,0.39,211635.443,7517.94,106651.443,4214.979,15977.984,75010.279,2262.818,-6.91,36.03,64.1,45.16,24.75,22.67,32.19,51.52,20.25,41.05,20.31,39.81,13.17,20.52,56.17,48.60953564,1847321,49.38938295,Asia
39,Asia,2001,-667.795,493.168,0.13,4149.993,1.096,71.876,0.019,1114.378,0.294,3320.907,0.877,108.85,0.029,1.85,168.117,0.412,0.244,8591.377,2.268,0.382,220894.615,8011.107,110801.436,4286.855,17092.363,78331.186,2371.668,-7.21,36.38,65.94,45.79,26.44,23.3,32.01,51.5,20.63,42.03,20.74,39.47,13.55,20.83,55.94,49.196309,1914088,50.52597009,Asia
40,Asia,2002,-771.636,530.477,0.138,4569.398,1.191,64.87,0.017,1182.972,0.308,3321.209,0.866,110.608,0.029,5.62,520.362,0.414,0.245,9007.899,2.348,0.382,230674.149,8541.585,115370.834,4351.725,18275.335,81652.395,2482.276,-7.89,37.56,67.26,48.33,22.61,24.03,32.03,51.5,21.04,43.03,21.22,39.04,13.95,21.13,55.73,49.78308236,1980923,51.64163055,Asia
41,Asia,2003,-893.319,584.558,0.15,5230.334,1.347,71.404,0.018,1272.129,0.328,3443.439,0.887,114.246,0.029,9.58,936.576,0.43,0.249,9822.791,2.53,0.394,241390.259,9126.143,120601.167,4423.128,19547.464,85095.833,2596.523,-8.34,39.16,68.96,51.02,24.76,24.96,32.29,52.07,21.48,44.09,21.77,38.68,14.36,21.43,55.55,50.36985572,2052730,52.86261741,Asia
42,Asia,2004,-1103.937,630.325,0.16,5838.552,1.486,80.218,0.02,1369.146,0.348,3643.198,0.927,120.062,0.03,9.01,965.39,0.437,0.248,10577.564,2.691,0.396,253071.76,9756.469,126439.719,4503.346,20916.61,88739.031,2716.585,-9.45,40.81,69.51,53.58,25.77,25.99,33.08,52.18,21.96,45.16,22.38,38.34,14.79,21.75,55.4,50.95662908,2118183,53.89592045,Asia
43,Asia,2005,-1242.648,670.905,0.169,6527.283,1.641,90.114,0.023,1453.01,0.365,3651.167,0.918,129.739,0.033,7.2,840.718,0.438,0.246,11279.571,2.836,0.394,265593.979,10427.373,132967.003,4593.46,22369.621,92390.198,2846.324,-9.92,42.3,69.87,56.42,27.13,26.94,32.88,53.83,22.47,46.21,23.07,38.03,15.24,22.04,55.32,51.54340244,2189795,55.06204899,Asia
44,Asia,2006,-1472.15,741.049,0.184,7118.46,1.769,100.341,0.025,1574.45,0.391,3691.894,0.918,136.932,0.034,6.72,840.909,0.435,0.249,11890.977,2.955,0.387,278957.106,11168.422,140085.463,4693.802,23944.071,96082.092,2983.256,-11.02,43.69,70.75,58.24,30.09,28.53,32.94,54.37,23.0,47.3,23.8,37.82,15.72,22.33,55.28,52.01228287,2251745,55.96296258,Asia
45,Asia,2007,-1528.46,802.205,0.197,7670.906,1.885,93.509,0.023,1658.173,0.407,3712.95,0.912,143.165,0.035,5.37,717.781,0.427,0.247,12552.448,3.084,0.381,293038.014,11970.628,147756.369,4787.311,25602.244,99795.042,3126.421,-10.85,44.71,71.45,59.88,26.84,29.06,33.01,55.27,23.55,48.4,24.57,37.52,16.2,22.6,55.28,52.48116331,2343093,57.56771355,Asia
46,Asia,2008,-1529.196,830.348,0.202,8178.853,1.987,97.497,0.024,1772.604,0.431,3785.003,0.92,146.906,0.036,5.19,730.303,0.432,0.252,13282.016,3.226,0.387,307849.226,12800.976,155935.222,4884.808,27374.847,103580.045,3273.327,-10.32,46.18,72.92,61.8,26.9,30.18,33.79,56.69,24.12,49.48,25.37,37.22,16.7,22.88,55.34,52.95004374,2462476,59.81978993,Asia
47,Asia,2009,-1409.606,898.594,0.216,8548.97,2.054,112.171,0.027,1840.91,0.442,3862.377,0.928,149.277,0.036,4.06,601.088,0.434,0.256,14002.694,3.364,0.394,323261.525,13699.57,164484.192,4996.979,29215.757,107442.422,3422.604,-9.15,48.76,76.77,65.42,30.52,31.96,35.11,61.55,24.72,50.66,26.2,37.04,17.22,23.17,55.58,53.41892417,2535778,60.91791279,Asia
48,Asia,2010,-1490.688,968.791,0.23,9248.971,2.198,111.022,0.026,2019.057,0.48,4042.998,0.961,140.11,0.033,7.26,1118.651,0.429,0.258,15040.263,3.574,0.39,339792.476,14668.361,173733.164,5108.001,31234.814,111485.421,3562.715,-9.02,49.58,77.65,66.2,30.24,32.53,35.76,57.16,25.33,51.85,27.07,36.86,17.76,23.47,55.64,53.8878046,2633128,62.56718122,Asia
49,Asia,2011,-1657.998,1057.353,0.249,10132.133,2.382,105.814,0.025,2198.413,0.517,4086.3,0.961,166.619,0.039,7.35,1215.681,0.435,0.263,16088.634,3.782,0.394,357539.107,15725.714,183865.296,5213.815,33433.227,115571.721,3729.333,-9.34,51.49,78.71,68.55,29.87,34.47,36.04,60.7,25.99,53.07,28.01,36.69,18.35,23.76,55.85,54.52067386,2743692,64.49577375,Asia
50,Asia,2012,-1613.156,1083.775,0.252,10498.536,2.442,108.017,0.025,2275.855,0.529,4321.428,1.005,168.688,0.039,4.0,709.668,0.434,0.264,16843.143,3.918,0.396,375995.407,16809.489,194363.833,5321.833,35709.083,119893.149,3898.021,-8.74,52.77,78.66,70.23,29.64,34.97,37.58,61.24,26.65,54.2,28.95,36.51,18.92,24.08,56.07,50.09644907,2851278,66.31916818,Asia
51,Asia,2013,-1560.819,1142.451,0.263,10607.99,2.442,111.991,0.026,2309.748,0.532,4355.425,1.003,186.73,0.043,1.4,258.035,0.419,0.26,17153.516,3.949,0.384,394709.742,17951.939,204971.822,5433.824,38018.831,124248.574,4084.752,-8.34,53.04,79.4,70.52,30.28,35.25,37.59,63.69,27.3,55.32,29.86,36.36,19.47,24.39,56.37,50.86595329,2976717,68.52183598,Asia
52,Asia,2014,-1537.759,1186.575,0.27,10719.039,2.442,118.423,0.027,2480.009,0.565,4319.299,0.984,195.456,0.044,1.63,304.467,0.407,0.259,17481.043,3.983,0.374,413728.544,19138.514,215690.862,5552.247,40498.84,128567.873,4280.208,-8.09,53.52,79.43,71.16,31.04,37.24,37.13,64.32,27.93,56.38,30.74,36.22,20.05,24.67,56.69,48.7694851,3072012,70.00065995,Asia
53,Asia,2015,-1429.29,1130.591,0.255,10647.174,2.402,104.559,0.024,2562.234,0.578,4495.51,1.014,195.842,0.044,0.62,117.108,0.395,0.256,17706.621,3.995,0.365,432864.455,20269.106,226338.036,5656.806,43061.074,133063.383,4476.05,-7.47,53.91,78.66,72.34,28.08,37.76,37.84,64.96,28.53,57.29,31.6,36.03,20.63,24.96,57.01,48.64814787,3151685,71.10698298,Asia
54,Asia,2016,-1388.005,1176.359,0.263,10504.449,2.347,130.364,0.029,2659.839,0.594,4549.715,1.017,197.44,0.044,0.43,82.256,0.383,0.251,17830.162,3.984,0.356,452082.621,21445.465,236842.485,5787.171,45720.912,137613.098,4673.49,-7.22,54.21,79.55,73.15,33.63,38.18,38.04,66.07,29.12,58.18,32.42,35.97,21.2,25.25,57.34,46.50386205,3199177,71.48299862,Asia
55,Asia,2017,-1430.379,1195.419,0.265,10693.833,2.367,163.145,0.036,2762.551,0.612,4638.977,1.027,199.587,0.044,2.27,435.347,0.379,0.254,18223.134,4.034,0.351,471736.134,22640.884,247536.318,5950.316,48483.464,142252.075,4873.077,-7.28,54.71,79.67,73.99,38.58,38.82,38.24,66.34,29.7,59.02,33.22,36.04,21.76,25.53,57.66,46.90107292,3235892,71.62443644,Asia
