,country,year,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",Deaths - Cause: All causes - Risk: Outdoor air pollution - OWID - Sex: Both - Age: All Ages (Number),rate Deaths - Cause: All causes - Risk: Outdoor air pollution - OWID - Sex: Both - Age: All Ages (Number),category
56,Europe,1990,-275.842,153.879,0.213,2990.532,4.146,63.074,0.087,1745.321,2.42,2959.767,4.103,103.016,0.143,2.58,201.621,0.604,0.233,7739.747,10.73,0.583,346238.815,5289.829,226402.898,679.957,27103.245,86659.869,103.016,-3.44,35.23,30.83,34.32,24.92,45.43,32.11,46.22,42.87,43.59,51.73,8.32,34.58,32.17,5.57,18.56617065,599175,83.03109914,Europe
57,Europe,1991,-83.969,141.499,0.196,2784.894,3.85,59.945,0.083,1740.851,2.407,2895.04,4.003,92.156,0.127,-3.76,-301.203,0.58,0.227,7630.416,10.55,0.574,353953.201,5431.328,229187.792,739.902,28844.096,89554.909,195.173,-1.09,33.2,27.61,32.26,22.39,44.42,29.87,42.79,42.6,42.94,51.35,8.77,35.05,32.09,9.45,18.32971503,600724,83.02350164,Europe
58,Europe,1992,-446.927,132.116,0.182,2514.334,3.469,55.255,0.076,1718.98,2.371,2573.797,3.551,84.336,0.116,-8.24,-635.568,0.539,0.213,6631.89,9.149,0.505,361032.019,5563.444,231702.126,795.158,30563.076,92128.706,279.508,-6.31,31.36,24.72,29.82,23.29,43.38,28.02,39.1,42.3,42.2,50.95,9.16,35.43,31.96,12.25,18.09325942,605893,83.54947926,Europe
59,Europe,1993,-243.99,119.667,0.165,2395.362,3.299,51.239,0.071,1712.644,2.358,2438.279,3.358,74.792,0.103,-4.05,-286.833,0.523,0.213,6547.994,9.017,0.504,367824.003,5683.111,234097.489,846.397,32275.72,94566.985,354.301,-3.59,29.78,21.53,28.08,21.94,42.08,26.51,34.78,41.98,41.37,50.53,9.5,35.73,31.79,14.19,17.8568038,630226,86.75116541,Europe
60,Europe,1994,-52.377,118.661,0.163,2249.938,3.094,48.118,0.066,1647.625,2.266,2299.753,3.163,69.69,0.096,-5.27,-358.199,0.49,0.21,6381.408,8.777,0.486,374257.788,5801.772,236347.427,894.515,33923.345,96866.738,423.99,-0.81,28.02,20.03,26.23,20.3,40.12,24.9,32.37,41.62,40.48,50.09,9.78,35.92,31.58,15.64,17.62034819,641037,88.13122893,Europe
61,Europe,1995,-30.903,120.3,0.165,2231.814,3.068,50.903,0.07,1656.923,2.277,2284.604,3.14,70.697,0.097,-0.29,-18.544,0.476,0.21,6384.338,8.775,0.474,380673.029,5922.072,238579.241,945.418,35580.268,99151.342,494.687,-0.48,27.35,19.2,25.3,21.65,39.31,24.48,31.8,41.26,39.59,49.64,10.08,36.06,31.37,16.86,17.38389257,634060,87.11412425,Europe
62,Europe,1996,79.091,112.012,0.154,2192.261,3.013,51.227,0.07,1743.8,2.397,2299.171,3.16,65.884,0.091,0.77,49.113,0.47,0.209,6543.445,8.993,0.476,387137.383,6034.084,240771.502,996.645,37324.068,101450.512,560.571,1.22,26.76,17.53,24.23,21.59,39.62,23.93,29.86,40.89,38.69,49.17,10.36,36.22,31.15,17.77,17.2353679,612800,84.18811541,Europe
63,Europe,1997,94.279,114.208,0.157,2069.926,2.846,51.693,0.071,1695.849,2.332,2261.471,3.11,64.982,0.089,-3.19,-206.226,0.44,0.206,6352.408,8.735,0.446,393395.511,6148.292,242841.428,1048.338,39019.917,103711.983,625.553,1.51,25.75,17.33,23.0,21.28,38.39,23.17,29.24,40.51,37.82,48.69,10.63,36.3,30.92,18.53,17.08684323,593786,81.61326886,Europe
64,Europe,1998,93.709,116.117,0.16,1980.269,2.725,50.667,0.07,1749.947,2.408,2271.758,3.126,63.429,0.087,-0.41,-25.941,0.425,0.204,6325.896,8.704,0.431,399627.698,6264.409,244821.697,1099.005,40769.864,105983.741,688.982,1.5,25.75,17.75,22.6,21.89,38.98,23.06,28.95,40.15,37.05,48.24,10.89,36.41,30.7,19.16,16.93831855,576161,79.24634687,Europe
65,Europe,1999,80.666,118.134,0.163,1899.302,2.615,51.485,0.071,1772.396,2.44,2242.615,3.088,63.655,0.088,-1.36,-84.598,0.403,0.202,6228.255,8.575,0.408,405775.287,6382.543,246720.999,1150.491,42542.26,108226.356,752.637,1.31,25.07,17.24,21.84,22.99,38.34,22.26,29.26,39.79,36.27,47.8,11.15,36.49,30.46,19.74,16.78979388,577386,79.46063554,Europe
66,Europe,2000,129.701,122.121,0.168,1963.231,2.704,51.124,0.07,1787.58,2.462,2159.665,2.974,65.312,0.09,0.02,1.445,0.383,0.199,6278.734,8.646,0.391,411924.321,6504.665,248684.23,1201.615,44329.84,110386.022,817.949,2.11,24.37,17.02,21.78,18.96,37.75,21.0,30.38,39.42,35.52,47.35,11.35,36.54,30.19,20.31,16.64126921,568603,78.26566772,Europe
67,Europe,2001,147.411,119.392,0.164,1995.498,2.747,50.398,0.069,1831.124,2.521,2214.613,3.049,64.917,0.089,2.06,126.908,0.377,0.2,6423.352,8.843,0.386,418200.262,6624.056,250679.728,1252.013,46160.965,112600.634,882.866,2.35,24.66,15.96,22.02,18.54,38.29,21.35,30.71,39.07,34.75,46.92,11.53,36.6,29.95,20.82,16.59678209,560690,77.15195891,Europe
68,Europe,2002,228.249,120.354,0.166,1972.209,2.713,57.95,0.08,1831.151,2.519,2194.893,3.019,65.1,0.09,-0.55,-34.286,0.365,0.201,6469.904,8.9,0.379,424441.918,6744.41,252651.937,1309.962,47992.116,114795.527,947.966,3.66,23.97,15.26,20.86,20.2,37.19,21.17,30.31,38.71,33.98,46.47,11.75,36.63,29.71,21.28,16.55229498,562446,77.33433444,Europe
69,Europe,2003,271.659,124.373,0.171,2017.658,2.772,58.644,0.081,1917.411,2.634,2202.52,3.026,67.235,0.092,2.34,146.186,0.362,0.202,6659.501,9.15,0.378,430829.759,6868.783,254669.595,1368.606,49909.527,116998.048,1015.201,4.25,23.34,14.67,19.68,20.34,37.62,20.65,30.64,38.33,33.19,45.97,11.97,36.66,29.47,21.72,16.50780787,557305,76.53919398,Europe
70,Europe,2004,382.933,131.817,0.181,2002.632,2.748,61.161,0.084,1951.179,2.677,2202.773,3.022,69.569,0.096,0.49,31.289,0.349,0.201,6802.064,9.333,0.37,437248.889,7000.6,256672.227,1429.767,51860.706,119200.82,1084.769,5.97,22.42,14.54,18.38,19.65,37.04,20.0,30.24,37.94,32.4,45.44,12.17,36.68,29.21,22.12,16.46332076,540056,74.06522994,Europe
71,Europe,2005,442.851,135.735,0.186,1958.751,2.683,63.727,0.087,1971.365,2.7,2211.096,3.029,69.656,0.095,-0.14,-8.801,0.336,0.2,6853.181,9.388,0.359,443659.219,7136.335,258630.978,1493.494,53832.07,121411.916,1154.425,6.91,21.65,14.14,16.93,19.19,36.55,19.91,28.9,37.53,31.63,44.87,12.36,36.67,28.97,22.44,16.41883365,539311,73.84605598,Europe
72,Europe,2006,571.041,141.932,0.194,2036.208,2.784,65.219,0.089,1979.075,2.706,2215.212,3.029,71.788,0.098,1.55,99.105,0.324,0.2,7080.476,9.683,0.353,450168.653,7278.267,260667.186,1558.713,55811.145,123627.129,1226.213,8.77,21.28,13.55,16.66,19.56,35.86,19.76,28.51,37.12,30.82,44.28,12.56,36.64,28.73,22.72,16.43550968,522697,71.44624632,Europe
73,Europe,2007,654.206,150.966,0.206,2036.827,2.78,72.9,0.1,1973.126,2.693,2150.444,2.935,73.089,0.1,-0.8,-52.082,0.306,0.2,7111.558,9.706,0.337,456626.006,7429.233,262704.013,1631.613,57784.272,125777.572,1299.302,10.13,20.5,13.45,15.9,20.92,34.58,19.12,28.22,36.7,30.04,43.68,12.79,36.57,28.48,22.97,16.45218571,520819,71.0526167,Europe
74,Europe,2008,648.713,139.526,0.19,1962.109,2.673,61.027,0.083,2000.4,2.725,2150.78,2.93,70.731,0.096,-1.13,-72.78,0.296,0.198,7033.285,9.58,0.326,463010.578,7568.76,264666.122,1692.64,59784.671,127928.352,1370.033,10.16,19.91,12.25,14.83,16.84,34.06,19.2,27.3,36.28,29.25,43.06,12.9,36.48,28.25,23.16,16.46886174,525167,71.49988763,Europe
75,Europe,2009,541.899,111.999,0.152,1744.764,2.372,59.838,0.081,1852.847,2.519,2045.147,2.78,56.577,0.077,-8.04,-513.401,0.283,0.194,6413.07,8.717,0.309,468881.749,7680.759,266410.886,1752.478,61637.518,129973.499,1426.61,9.23,18.58,9.57,13.35,16.28,32.17,18.59,23.33,35.85,28.4,42.44,12.99,36.33,28.02,23.17,16.48553777,518397,70.43208978,Europe
76,Europe,2010,560.707,113.798,0.154,1813.962,2.461,67.447,0.092,2011.272,2.728,2030.394,2.754,61.663,0.084,3.87,227.364,0.284,0.194,6659.242,9.033,0.311,474980.284,7794.556,268224.847,1819.925,63648.79,132003.894,1488.272,9.19,18.29,9.12,12.98,18.37,32.41,17.96,25.16,35.41,27.55,41.8,13.13,36.19,27.78,23.24,16.5022138,515705,69.92344555,Europe
77,Europe,2011,668.203,116.489,0.158,1858.919,2.517,70.425,0.095,1937.495,2.623,1975.668,2.675,64.673,0.088,-1.23,-74.867,0.273,0.194,6691.871,9.06,0.303,481003.952,7911.045,270083.766,1890.35,65586.284,133979.561,1552.945,11.09,17.48,8.67,12.58,19.88,30.38,17.43,23.56,34.96,26.7,41.14,13.3,35.99,27.54,23.26,16.63120853,497830,67.36737506,Europe
78,Europe,2012,509.899,112.335,0.152,1900.966,2.569,70.584,0.095,1891.6,2.556,1933.661,2.613,63.085,0.085,-0.85,-51.436,0.27,0.193,6482.13,8.76,0.292,486976.184,8023.38,271984.733,1960.934,67477.885,135913.222,1616.031,8.54,17.08,8.15,12.72,19.37,29.07,16.82,22.9,34.52,25.87,40.51,13.45,35.75,27.3,23.24,15.31009149,482776,65.208047,Europe
79,Europe,2013,474.963,110.003,0.148,1831.111,2.47,69.352,0.094,1841.353,2.484,1901.239,2.565,62.516,0.084,-2.62,-156.657,0.261,0.191,6290.537,8.485,0.282,492791.759,8133.383,273815.844,2030.286,69319.238,137814.461,1678.546,8.17,16.48,7.65,12.17,18.75,28.1,16.41,21.32,34.08,25.06,39.89,13.58,35.5,27.05,23.17,14.79927953,463113,62.44039434,Europe
80,Europe,2014,491.853,112.454,0.151,1722.348,2.319,61.086,0.082,1721.03,2.318,1910.168,2.572,62.671,0.084,-3.88,-225.818,0.247,0.189,6081.61,8.189,0.269,498381.516,8245.837,275538.192,2091.372,71040.268,139724.63,1741.217,8.8,15.73,7.53,11.43,16.01,25.84,16.42,20.63,33.64,24.29,39.27,13.64,35.18,26.81,23.06,14.2500361,444848,59.8740485,Europe
81,Europe,2015,373.355,108.133,0.145,1699.63,2.285,57.2,0.077,1709.969,2.299,1957.909,2.632,61.544,0.083,0.08,4.627,0.245,0.19,5967.739,8.023,0.261,503975.9,8353.971,277237.821,2148.572,72750.237,141682.539,1802.761,6.67,15.76,7.52,11.55,15.36,25.2,16.48,20.41,33.22,23.61,38.71,13.68,34.85,26.58,22.96,14.47106656,441116,59.27206985,Europe
82,Europe,2016,348.435,106.055,0.142,1605.197,2.154,58.811,0.079,1780.968,2.39,1979.127,2.656,60.096,0.081,-0.07,-4.131,0.243,0.187,5938.688,7.97,0.258,509566.153,8460.025,278843.018,2207.383,74531.205,143661.665,1862.857,6.23,15.77,7.17,11.18,15.17,25.56,16.55,20.11,32.82,22.95,38.16,13.72,34.55,26.36,22.86,13.43167628,416684,55.89762143,Europe
83,Europe,2017,382.385,108.219,0.145,1551.034,2.078,63.258,0.085,1837.3,2.462,1999.56,2.68,60.936,0.082,0.54,30.054,0.238,0.19,6002.691,8.044,0.254,515186.46,8568.244,280394.052,2270.641,76368.505,145661.226,1923.793,6.8,15.64,7.21,10.73,14.96,25.82,16.48,20.25,32.43,22.34,37.63,13.75,34.27,26.14,22.76,13.46590686,399625,53.52621094,Europe
84,North America,1990,-93.03,54.372,0.128,1957.887,4.621,57.801,0.136,1222.807,2.886,2664.334,6.289,27.311,0.064,-0.56,-33.588,0.536,0.22,5891.482,13.906,0.528,276634.418,2027.833,127021.671,1390.868,41330.244,104297.002,566.8,-1.55,26.31,10.89,22.47,22.84,31.83,28.9,12.25,34.25,16.71,29.02,17.02,52.73,38.72,30.64,9.554770848,110408,25.82536548,North America
85,North America,1991,-105.543,52.197,0.122,1948.18,4.54,57.573,0.134,1247.793,2.908,2600.055,6.06,26.92,0.063,-0.87,-51.795,0.531,0.218,5827.175,13.581,0.521,282567.135,2080.03,128969.851,1448.441,42578.037,106897.057,593.72,-1.78,25.53,10.18,22.57,21.5,31.84,26.83,12.5,34.01,16.44,28.9,17.16,51.73,38.3,28.75,9.528190668,109722,25.35964291,North America
86,North America,1992,-17.972,52.877,0.122,1973.354,4.542,58.698,0.135,1290.184,2.969,2655.655,6.112,26.462,0.061,2.1,124.513,0.524,0.219,6039.259,13.9,0.522,288624.366,2132.907,130943.205,1507.14,43868.221,109552.712,620.182,-0.3,26.84,9.9,23.4,24.74,32.56,28.91,12.27,33.82,16.18,28.8,17.37,50.85,38.0,27.19,9.501610488,109047,24.88954223,North America
87,North America,1993,-71.251,55.585,0.126,2026.203,4.605,59.008,0.134,1322.542,3.006,2674.693,6.079,25.852,0.059,1.76,106.652,0.519,0.219,6092.632,13.847,0.513,294788.248,2188.493,132969.407,1566.147,45190.763,112227.405,646.033,-1.16,27.03,10.0,23.75,25.27,32.49,29.08,12.02,33.64,15.93,28.7,17.57,50.02,37.73,25.88,9.475030308,111159,25.05543565,North America
88,North America,1994,-73.819,59.479,0.134,2044.334,4.588,59.804,0.134,1354.945,3.041,2742.213,6.154,27.485,0.062,2.02,124.377,0.508,0.218,6214.441,13.946,0.503,301076.508,2247.972,135013.741,1625.951,46545.709,114969.617,673.518,-1.17,27.38,10.04,23.83,25.23,32.99,29.69,12.77,33.48,15.69,28.61,17.77,49.28,37.49,24.84,9.448450128,111941,24.91350563,North America
89,North America,1995,-103.968,58.47,0.13,2069.683,4.585,59.948,0.133,1410.599,3.125,2721.424,6.028,30.515,0.068,0.99,62.379,0.503,0.216,6246.671,13.838,0.495,307427.146,2306.442,137083.424,1685.898,47956.308,117691.041,704.034,-1.64,27.08,9.33,23.46,25.5,33.47,29.16,13.72,33.32,15.42,28.52,17.97,48.61,37.24,24.0,9.421869948,112758,24.77309913,North America
90,North America,1996,-127.969,59.821,0.131,2156.417,4.714,65.097,0.142,1445.302,3.159,2817.974,6.16,31.677,0.069,3.55,225.65,0.501,0.216,6448.319,14.096,0.492,314003.435,2366.263,139239.84,1750.996,49401.609,120509.015,735.711,-1.95,27.23,9.36,23.83,27.44,32.83,29.33,14.35,33.17,15.17,28.43,18.2,47.93,37.01,23.32,9.418330473,111733,24.22547262,North America
91,North America,1997,-63.899,62.717,0.135,2206.76,4.759,68.039,0.147,1455.815,3.14,2870.127,6.19,31.608,0.068,1.81,118.777,0.487,0.218,6631.166,14.302,0.483,320698.5,2428.98,141446.6,1819.034,50857.424,123379.142,767.319,-0.95,27.55,9.52,24.52,28.02,32.96,29.41,14.22,33.02,14.94,28.36,18.44,47.32,36.79,22.72,9.414790998,111007,23.74716159,North America
92,North America,1998,66.945,64.444,0.137,2242.057,4.771,66.507,0.142,1437.822,3.06,2922.612,6.219,32.496,0.069,1.06,70.872,0.471,0.219,6832.883,14.54,0.476,327464.438,2493.425,143688.657,1885.541,52295.246,126301.754,799.815,0.99,27.95,9.85,25.59,28.73,32.03,29.67,14.83,32.9,14.75,28.31,18.68,46.71,36.58,22.24,9.411251522,111276,23.48889695,North America
93,North America,1999,145.94,66.236,0.139,2247.663,4.721,61.016,0.128,1456.092,3.059,2998.391,6.298,32.384,0.068,1.42,95.844,0.456,0.218,7007.722,14.72,0.466,334326.22,2559.661,145936.32,1946.557,53751.338,129300.144,832.199,2.13,27.99,9.67,25.85,27.25,31.5,29.76,14.89,32.78,14.55,28.27,18.86,46.1,36.39,21.82,9.407712047,111503,23.23427457,North America
94,North America,2000,240.421,68.712,0.143,2337.879,4.85,61.666,0.128,1532.731,3.18,3077.043,6.384,29.661,0.062,3.58,245.91,0.452,0.22,7348.113,15.245,0.468,341433.911,2628.373,148274.199,2008.223,55284.07,132377.187,861.86,3.38,28.17,9.57,25.94,22.87,32.37,29.92,13.8,32.67,14.35,28.23,18.97,45.57,36.21,21.4,9.404172572,109735,22.57344943,North America
95,North America,2001,239.666,68.311,0.14,2274.851,4.665,58.695,0.12,1476.931,3.029,3107.449,6.372,28.394,0.058,-1.31,-93.06,0.442,0.222,7254.297,14.876,0.457,348448.543,2696.684,150549.05,2066.918,56761.0,135484.636,890.255,3.42,27.56,9.13,25.1,21.59,30.88,29.95,13.43,32.55,14.15,28.18,19.03,45.01,36.03,21.0,9.423584261,107989,21.95918191,North America
96,North America,2002,342.789,70.894,0.144,2281.241,4.627,57.516,0.117,1534.912,3.113,3094.265,6.276,29.298,0.059,0.76,53.495,0.436,0.22,7410.915,15.031,0.458,355516.669,2767.577,152830.291,2124.434,58295.912,138578.901,919.553,4.85,27.14,8.99,24.13,20.05,31.18,29.84,13.64,32.42,13.94,28.11,19.06,44.49,35.87,20.64,9.44299595,106490,21.41910219,North America
97,North America,2003,315.683,71.395,0.143,2329.536,4.675,57.285,0.115,1517.517,3.045,3180.046,6.382,28.082,0.056,1.64,115.733,0.432,0.223,7499.542,15.05,0.451,362700.528,2838.972,155159.827,2181.719,59813.429,141758.946,947.635,4.39,26.25,8.42,22.73,19.87,29.78,29.82,12.8,32.27,13.72,28.01,19.08,43.94,35.71,20.28,9.462407639,103119,20.52329872,North America
98,North America,2004,403.967,74.921,0.149,2348.431,4.663,55.885,0.111,1525.893,3.03,3247.509,6.448,30.13,0.06,1.38,98.91,0.421,0.221,7686.736,15.262,0.445,369983.297,2913.893,157508.258,2237.604,61339.322,145006.456,977.764,5.55,25.44,8.26,21.55,17.96,28.97,29.48,13.1,32.1,13.49,27.89,19.05,43.38,35.54,19.94,9.481819328,98804,19.45827488,North America
99,North America,2005,454.097,76.963,0.151,2381.962,4.678,56.651,0.111,1512.224,2.97,3271.003,6.424,31.449,0.062,0.65,47.484,0.41,0.222,7784.35,15.289,0.435,377313.55,2990.856,159890.22,2294.255,62851.547,148277.459,1009.214,6.19,24.76,8.01,20.59,17.06,28.03,29.45,13.05,31.92,13.25,27.74,18.99,42.82,35.38,19.62,9.501231017,97217,18.94068022,North America
100,North America,2006,520.418,79.352,0.154,2351.846,4.568,59.558,0.116,1513.061,2.939,3228.408,6.27,33.005,0.064,-0.89,-65.024,0.394,0.221,7785.647,15.122,0.422,384578.779,3070.208,162242.066,2353.813,64364.607,151505.867,1042.218,7.16,23.76,7.58,19.24,17.86,27.41,28.8,13.11,31.71,13.0,27.56,18.96,42.26,35.21,19.31,9.453619084,94332,18.17650658,North America
101,North America,2007,459.956,79.642,0.153,2377.403,4.566,65.296,0.125,1600.959,3.074,3220.611,6.185,32.178,0.062,1.53,110.859,0.392,0.22,7836.044,15.048,0.416,391954.868,3149.85,164619.469,2419.109,65965.567,154726.477,1074.396,6.24,23.42,7.09,18.56,18.74,28.06,28.64,12.42,31.5,12.73,27.37,18.96,41.75,35.04,19.0,9.406007151,89246,17.0044641,North America
102,North America,2008,377.483,74.67,0.142,2332.083,4.428,81.569,0.155,1611.255,3.059,3027.82,5.749,30.865,0.059,-2.95,-217.827,0.38,0.218,7535.745,14.308,0.4,399113.13,3224.52,166951.552,2500.679,67576.821,157754.298,1105.261,5.27,22.32,6.56,17.62,22.51,27.44,27.03,11.91,31.27,12.46,27.16,19.06,41.23,34.84,18.69,9.358395218,84461,15.91285283,North America
103,North America,2009,310.615,59.76,0.112,2043.969,3.838,74.341,0.14,1589.19,2.984,2876.454,5.401,27.04,0.051,-6.81,-487.508,0.364,0.213,6981.369,13.109,0.381,405783.884,3284.28,168995.52,2575.019,69166.012,160630.752,1132.301,4.66,21.11,5.11,15.64,20.23,27.59,26.15,11.15,31.03,12.14,26.92,19.09,40.77,34.63,18.39,9.310783285,79481,14.81042149,North America
104,North America,2010,358.944,61.435,0.114,2164.487,4.021,67.735,0.126,1658.672,3.081,2890.856,5.37,32.582,0.06,3.07,205.013,0.364,0.213,7234.711,13.44,0.383,412659.651,3345.715,171160.007,2642.754,70824.683,163521.608,1164.883,5.22,20.62,4.92,15.49,18.45,26.73,25.57,13.29,30.77,11.83,26.67,19.07,40.27,34.42,18.19,9.263171352,75944,14.00151695,North America
105,North America,2011,382.646,63.077,0.116,2052.136,3.773,67.404,0.124,1700.8,3.127,2856.194,5.251,31.997,0.059,-1.51,-104.159,0.351,0.209,7154.254,13.154,0.371,419431.259,3408.792,173212.143,2710.158,72525.483,166377.802,1196.881,5.65,19.65,4.7,13.88,19.02,26.67,25.19,11.66,30.49,11.5,26.38,19.07,39.8,34.2,17.93,9.630811687,75448,13.76844355,North America
106,North America,2012,428.106,67.576,0.123,1820.263,3.313,67.18,0.122,1767.532,3.217,2825.092,5.142,32.639,0.059,-2.83,-191.325,0.334,0.208,7008.389,12.757,0.355,426011.542,3476.368,175032.407,2777.338,74293.015,169202.894,1229.52,6.51,18.81,4.9,12.18,18.44,27.16,24.57,11.85,30.2,11.21,26.07,19.05,39.36,33.98,17.68,8.914901948,73033,13.1967598,North America
107,North America,2013,373.621,67.187,0.121,1877.114,3.384,73.976,0.133,1820.091,3.281,2843.346,5.126,33.209,0.06,2.05,134.641,0.335,0.207,7088.545,12.779,0.353,432726.465,3543.555,176909.521,2851.314,76113.107,172046.24,1262.729,5.56,19.03,4.67,12.48,20.0,27.78,24.54,11.33,29.93,10.92,25.77,19.08,38.97,33.77,17.43,8.641442734,70771,12.66680793,North America
108,North America,2014,342.734,71.263,0.127,1867.9,3.336,82.657,0.148,1851.455,3.307,2846.079,5.083,34.588,0.062,0.58,39.019,0.329,0.206,7096.677,12.675,0.345,439480.408,3614.818,178777.421,2933.971,77964.562,174892.319,1297.317,5.07,19.01,4.77,12.4,21.67,27.8,24.47,11.38,29.66,10.65,25.48,19.14,38.61,33.56,17.18,8.142225648,68018,12.06261483,North America
109,North America,2015,326.738,73.071,0.129,1635.664,2.895,89.526,0.158,1899.522,3.362,2882.066,5.101,32.854,0.058,-2.09,-141.239,0.314,0.203,6939.442,12.282,0.33,446093.112,3687.889,180413.085,3023.497,79864.084,177774.386,1330.171,4.94,18.63,5.08,11.11,24.04,27.99,24.26,10.9,29.41,10.42,25.19,19.26,38.26,33.35,16.94,7.973349587,66704,11.72485083,North America
110,North America,2016,309.904,70.858,0.124,1509.631,2.648,80.851,0.142,1901.034,3.335,2878.801,5.05,30.184,0.053,-2.14,-141.345,0.303,0.199,6781.263,11.897,0.317,452564.472,3758.747,181922.716,3104.349,81765.117,180653.187,1360.355,4.79,18.25,4.79,10.51,20.85,27.28,24.07,10.1,29.15,10.2,24.9,19.3,37.91,33.15,16.69,7.32104817,64353,11.21494915,North America
111,North America,2017,335.009,72.914,0.127,1467.602,2.553,75.8,0.132,1874.524,3.261,2892.774,5.032,29.369,0.051,-0.9,-58.378,0.292,0.201,6747.991,11.738,0.308,458977.453,3831.661,183390.319,3180.148,83639.642,183545.961,1389.724,5.22,17.85,4.86,10.15,17.93,26.34,23.85,9.76,28.9,9.99,24.61,19.26,37.54,32.94,16.44,7.311074589,62260,10.76077313,North America
